Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
4.0912e-02,0.0468125
4.0944e-02,0.047625
4.0976e-02,0.0485938
4.1008e-02,0.0517656
4.1040e-02,0.0510625
4.1072e-02,0.0555156
4.1104e-02,0.0549844
4.1136e-02,0.0604844
4.1168e-02,0.0602813
4.1200e-02,0.0642344
4.1232e-02,0.0669063
4.1264e-02,0.0724531
4.1296e-02,0.0733125
4.1328e-02,0.0772656
4.1360e-02,0.0835469
4.1392e-02,0.0855156
4.1424e-02,0.0860313
4.1456e-02,0.0905156
4.1488e-02,0.0929531
4.1520e-02,0.0987969
4.1552e-02,0.103781
4.1584e-02,0.108641
4.1616e-02,0.110234
4.1648e-02,0.114578
4.1680e-02,0.118031
4.1712e-02,0.1205
4.1744e-02,0.127
4.1776e-02,0.130844
4.1808e-02,0.135234
4.1840e-02,0.140516
4.1872e-02,0.145563
4.1904e-02,0.145766
4.1936e-02,0.145375
4.1968e-02,0.150406
4.2000e-02,0.153797
4.2032e-02,0.1575
4.2064e-02,0.162766
4.2096e-02,0.164453
4.2128e-02,0.168281
4.2160e-02,0.174484
4.2192e-02,0.188766
4.2224e-02,0.193875
4.2256e-02,0.204875
4.2288e-02,0.219547
4.2320e-02,0.234906
4.2352e-02,0.248922
4.2384e-02,0.270984
4.2416e-02,0.282359
4.2448e-02,0.295906
4.2480e-02,0.308531
4.2512e-02,0.329016
4.2544e-02,0.344172
4.2576e-02,0.360563
4.2608e-02,0.369609
4.2640e-02,0.374984
4.2672e-02,0.379469
4.2704e-02,0.383969
4.2736e-02,0.384219
4.2768e-02,0.3795
4.2800e-02,0.371375
4.2832e-02,0.356984
4.2864e-02,0.337953
4.2896e-02,0.322359
4.2928e-02,0.302422
4.2960e-02,0.285516
4.2992e-02,0.266703
4.3024e-02,0.251891
4.3056e-02,0.229484
4.3088e-02,0.208391
4.3120e-02,0.187859
4.3152e-02,0.169391
4.3184e-02,0.161094
4.3216e-02,0.149297
4.3248e-02,0.134984
4.3280e-02,0.127094
4.3312e-02,0.119703
4.3344e-02,0.110375
4.3376e-02,0.104
4.3408e-02,0.103297
4.3440e-02,0.101891
4.3472e-02,0.0971406
4.3504e-02,0.0934063
4.3536e-02,0.0982031
4.3568e-02,0.0970938
4.3600e-02,0.0959219
4.3632e-02,0.0931094
4.3664e-02,0.0915938
4.3696e-02,0.0890469
4.3728e-02,0.0865938
4.3760e-02,0.0855313
4.3792e-02,0.0869063
4.3824e-02,0.0862188
4.3856e-02,0.0840938
4.3888e-02,0.0827969
4.3920e-02,0.0786406
4.3952e-02,0.07375
4.3984e-02,0.0710469
4.4016e-02,0.0659219
4.4048e-02,0.0621406
4.4080e-02,0.0594063
4.4112e-02,0.0555781
4.4144e-02,0.0531406
4.4176e-02,0.0505156
4.4208e-02,0.0490781
4.4240e-02,0.0461563
4.4272e-02,0.0437344
4.4304e-02,0.0438281
4.4336e-02,0.042
4.4368e-02,0.0407344
4.4400e-02,0.0422656
4.4432e-02,0.0445
4.4464e-02,0.04425
4.4496e-02,0.0417344
4.4528e-02,0.0412656
4.4560e-02,0.0397344
4.4592e-02,0.0384844
4.4624e-02,0.0364219
4.4656e-02,0.0361406
4.4688e-02,0.0361719
4.4720e-02,0.0359063
4.4752e-02,0.0364375
4.4784e-02,0.0363594
4.4816e-02,0.0384063
4.4848e-02,0.0396719
4.4880e-02,0.0395313
4.4912e-02,0.0385469
4.4944e-02,0.0374844
4.4976e-02,0.0358438
4.5008e-02,0.0375625
4.5040e-02,0.0365313
4.5072e-02,0.0356719
4.5104e-02,0.0377188
4.5136e-02,0.0360313
4.5168e-02,0.0354531
4.5200e-02,0.0356719
4.5232e-02,0.0354375
4.5264e-02,0.0359063
4.5296e-02,0.0355781
4.5328e-02,0.0342031
4.5360e-02,0.0322656
4.5392e-02,0.0315469
4.5424e-02,0.0320156
4.5456e-02,0.0322031
4.5488e-02,0.0317813
4.5520e-02,0.0320938
4.5552e-02,0.0323125
4.5584e-02,0.0333125
4.5616e-02,0.0318438
4.5648e-02,0.0320156
4.5680e-02,0.03425
4.5712e-02,0.0324375
4.5744e-02,0.0341719
4.5776e-02,0.033875
4.5808e-02,0.033125
4.5840e-02,0.0314063
4.5872e-02,0.0316875
4.5904e-02,0.0319375
4.5936e-02,0.0318281
4.5968e-02,0.0310781
4.6000e-02,0.03025
4.6032e-02,0.0314688
4.6064e-02,0.0324063
4.6096e-02,0.0303281
4.6128e-02,0.0317813
4.6160e-02,0.0312813
4.6192e-02,0.030125
4.6224e-02,0.0307188
4.6256e-02,0.0324063
4.6288e-02,0.0326094
4.6320e-02,0.0335625
4.6352e-02,0.0330313
4.6384e-02,0.0312188
4.6416e-02,0.031625
4.6448e-02,0.03025
4.6480e-02,0.0327031
4.6512e-02,0.0337813
4.6544e-02,0.0329063
4.6576e-02,0.0343594
4.6608e-02,0.03325
4.6640e-02,0.0322031
4.6672e-02,0.0327813
4.6704e-02,0.0327813
4.6736e-02,0.03375
4.6768e-02,0.0344688
4.6800e-02,0.037125
4.6832e-02,0.0384219
4.6864e-02,0.0382656
4.6896e-02,0.0372969
4.6928e-02,0.03975
4.6960e-02,0.0399375
4.6992e-02,0.0403281
4.7024e-02,0.0426875
4.7056e-02,0.042125
4.7088e-02,0.0424688
4.7120e-02,0.0452813
4.7152e-02,0.0465938
4.7184e-02,0.0474531
4.7216e-02,0.04775
4.7248e-02,0.0485
4.7280e-02,0.0491094
4.7312e-02,0.0522188
4.7344e-02,0.0517969
4.7376e-02,0.0505156
4.7408e-02,0.0488281
4.7440e-02,0.0491563
4.7472e-02,0.048
4.7504e-02,0.0495313
4.7536e-02,0.0477656
4.7568e-02,0.0474219
4.7600e-02,0.0475469
4.7632e-02,0.0466563
4.7664e-02,0.0454219
4.7696e-02,0.0442031
4.7728e-02,0.0411406
4.7760e-02,0.0395781
4.7792e-02,0.0383125
4.7824e-02,0.03625
4.7856e-02,0.036625
4.7888e-02,0.034125
4.7920e-02,0.0354688
4.7952e-02,0.035125
4.7984e-02,0.0349844
4.8016e-02,0.035875
4.8048e-02,0.0341406
4.8080e-02,0.0363594
4.8112e-02,0.0362188
4.8144e-02,0.0370313
4.8176e-02,0.0378125
4.8208e-02,0.03825
4.8240e-02,0.0366875
4.8272e-02,0.0359531
4.8304e-02,0.0362344
4.8336e-02,0.0364688
4.8368e-02,0.0351094
4.8400e-02,0.0384375
4.8432e-02,0.040125
4.8464e-02,0.0398281
4.8496e-02,0.0399844
4.8528e-02,0.0419531
4.8560e-02,0.0399219
4.8592e-02,0.039125
4.8624e-02,0.039
4.8656e-02,0.0400781
4.8688e-02,0.0399844
4.8720e-02,0.0405469
4.8752e-02,0.0398281
4.8784e-02,0.0404531
4.8816e-02,0.0401094
4.8848e-02,0.0412344
4.8880e-02,0.0422969
4.8912e-02,0.0429531
4.8944e-02,0.0444531
4.8976e-02,0.0468594
4.9008e-02,0.048125
4.9040e-02,0.0474219
4.9072e-02,0.0475469
4.9104e-02,0.0492813
4.9136e-02,0.0522656
4.9168e-02,0.0522813
4.9200e-02,0.051625
4.9232e-02,0.0530313
4.9264e-02,0.0519063
4.9296e-02,0.0511719
4.9328e-02,0.051125
4.9360e-02,0.0519063
4.9392e-02,0.0481563
4.9424e-02,0.0465938
4.9456e-02,0.0467031
4.9488e-02,0.0468594
4.9520e-02,0.0448125
4.9552e-02,0.0446406
4.9584e-02,0.0434375
4.9616e-02,0.0407656
4.9648e-02,0.0415625
4.9680e-02,0.039875
4.9712e-02,0.0399844
4.9744e-02,0.0371094
4.9776e-02,0.0359688
4.9808e-02,0.0360781
4.9840e-02,0.0364375
4.9872e-02,0.0369688
4.9904e-02,0.0352813
4.9936e-02,0.0351406
4.9968e-02,0.03575
5.0000e-02,0.0363906
5.0032e-02,0.036875
5.0064e-02,0.03775
5.0096e-02,0.0371094
5.0128e-02,0.0373125
5.0160e-02,0.0366875
5.0192e-02,0.0375
5.0224e-02,0.0392031
5.0256e-02,0.0396094
5.0288e-02,0.0386563
5.0320e-02,0.0402031
5.0352e-02,0.0386094
5.0384e-02,0.0382031
5.0416e-02,0.0399531
5.0448e-02,0.0400313
5.0480e-02,0.0409688
5.0512e-02,0.0409375
5.0544e-02,0.0418906
5.0576e-02,0.0436094
5.0608e-02,0.0458906
5.0640e-02,0.0473125
5.0672e-02,0.0481406
5.0704e-02,0.0509531
5.0736e-02,0.05125
5.0768e-02,0.053
5.0800e-02,0.05825
5.0832e-02,0.0607188
5.0864e-02,0.0633125
5.0896e-02,0.0631406
5.0928e-02,0.0657813
5.0960e-02,0.0650469
5.0992e-02,0.0692656
5.1024e-02,0.0695625
5.1056e-02,0.0752969
5.1088e-02,0.08175
5.1120e-02,0.0800781
5.1152e-02,0.0859375
5.1184e-02,0.0898906
5.1216e-02,0.0951094
5.1248e-02,0.0988906
5.1280e-02,0.107859
5.1312e-02,0.115922
5.1344e-02,0.124484
5.1376e-02,0.140797
5.1408e-02,0.152641
5.1440e-02,0.171641
5.1472e-02,0.185641
5.1504e-02,0.197563
5.1536e-02,0.206859
5.1568e-02,0.223578
5.1600e-02,0.243422
5.1632e-02,0.256328
5.1664e-02,0.272672
5.1696e-02,0.294734
5.1728e-02,0.314844
5.1760e-02,0.329656
5.1792e-02,0.329781
5.1824e-02,0.336688
5.1856e-02,0.341344
5.1888e-02,0.339531
5.1920e-02,0.332781
5.1952e-02,0.3295
5.1984e-02,0.321156
5.2016e-02,0.314734
5.2048e-02,0.304781
5.2080e-02,0.291828
5.2112e-02,0.274734
5.2144e-02,0.256156
5.2176e-02,0.237531
5.2208e-02,0.218688
5.2240e-02,0.204125
5.2272e-02,0.189344
5.2304e-02,0.169531
5.2336e-02,0.150875
5.2368e-02,0.138047
5.2400e-02,0.123078
5.2432e-02,0.112547
5.2464e-02,0.104063
5.2496e-02,0.0924375
5.2528e-02,0.0812188
5.2560e-02,0.0733594
5.2592e-02,0.0665625
5.2624e-02,0.0593906
5.2656e-02,0.0560938
5.2688e-02,0.0543281
5.2720e-02,0.0520469
5.2752e-02,0.0499375
5.2784e-02,0.0476406
5.2816e-02,0.0449219
5.2848e-02,0.0454063
5.2880e-02,0.0406563
5.2912e-02,0.0384844
5.2944e-02,0.04
5.2976e-02,0.0410313
5.3008e-02,0.0412813
5.3040e-02,0.0405156
5.3072e-02,0.0404844
5.3104e-02,0.0388281
5.3136e-02,0.0389219
5.3168e-02,0.0398594
5.3200e-02,0.0389844
5.3232e-02,0.0393906
5.3264e-02,0.0396719
5.3296e-02,0.0403594
5.3328e-02,0.0404375
5.3360e-02,0.0411719
5.3392e-02,0.0414219
5.3424e-02,0.0444844
5.3456e-02,0.0439531
5.3488e-02,0.04125
5.3520e-02,0.0443438
5.3552e-02,0.043375
5.3584e-02,0.0416094
5.3616e-02,0.0438594
5.3648e-02,0.0442969
5.3680e-02,0.0459531
5.3712e-02,0.0487656
5.3744e-02,0.0536719
5.3776e-02,0.0578906
5.3808e-02,0.0608125
5.3840e-02,0.0616875
5.3872e-02,0.0636094
5.3904e-02,0.0645938
5.3936e-02,0.0662656
5.3968e-02,0.0681719
5.4000e-02,0.0667188
5.4032e-02,0.0752344
5.4064e-02,0.0781875
5.4096e-02,0.0805781
5.4128e-02,0.0814063
5.4160e-02,0.0832656
5.4192e-02,0.082625
5.4224e-02,0.0817813
5.4256e-02,0.0790156
5.4288e-02,0.0794531
5.4320e-02,0.0789531
5.4352e-02,0.0754219
5.4384e-02,0.0705938
5.4416e-02,0.0686875
5.4448e-02,0.0656875
5.4480e-02,0.0643125
5.4512e-02,0.0639063
5.4544e-02,0.059
5.4576e-02,0.05525
5.4608e-02,0.0540469
5.4640e-02,0.0516719
5.4672e-02,0.05025
5.4704e-02,0.0480156
5.4736e-02,0.0474219
5.4768e-02,0.04375
5.4800e-02,0.0436875
5.4832e-02,0.0405781
5.4864e-02,0.0406875
5.4896e-02,0.0390781
5.4928e-02,0.0373594
5.4960e-02,0.0350781
5.4992e-02,0.0349375
5.5024e-02,0.0354688
5.5056e-02,0.0343281
5.5088e-02,0.0345469
5.5120e-02,0.0346406
5.5152e-02,0.0322188
5.5184e-02,0.0327344
5.5216e-02,0.0327188
5.5248e-02,0.03375
5.5280e-02,0.0358125
5.5312e-02,0.0356563
5.5344e-02,0.03575
5.5376e-02,0.0362656
5.5408e-02,0.0356719
5.5440e-02,0.0365
5.5472e-02,0.0369375
5.5504e-02,0.0364063
5.5536e-02,0.0364531
5.5568e-02,0.0375313
5.5600e-02,0.0363281
5.5632e-02,0.0338125
5.5664e-02,0.0350625
5.5696e-02,0.0374219
5.5728e-02,0.0337344
5.5760e-02,0.0343125
5.5792e-02,0.0357344
5.5824e-02,0.0360156
5.5856e-02,0.0339219
5.5888e-02,0.03375
5.5920e-02,0.0326094
5.5952e-02,0.0320313
5.5984e-02,0.0330781
5.6016e-02,0.0333906
5.6048e-02,0.0335781
5.6080e-02,0.0312656
5.6112e-02,0.0309688
5.6144e-02,0.0313125
5.6176e-02,0.0295938
5.6208e-02,0.0303281
5.6240e-02,0.0284844
5.6272e-02,0.0302344
5.6304e-02,0.0307813
5.6336e-02,0.0300313
5.6368e-02,0.0300313
5.6400e-02,0.0304531
5.6432e-02,0.0295938
5.6464e-02,0.0281094
5.6496e-02,0.0294375
5.6528e-02,0.0305313
5.6560e-02,0.0292969
5.6592e-02,0.0307344
5.6624e-02,0.0303594
5.6656e-02,0.0299844
5.6688e-02,0.029125
5.6720e-02,0.0289688
5.6752e-02,0.0302813
5.6784e-02,0.0302969
5.6816e-02,0.0302656
5.6848e-02,0.0302031
5.6880e-02,0.0296563
5.6912e-02,0.0299531
5.6944e-02,0.0283281
5.6976e-02,0.0280156
5.7008e-02,0.0274844
5.7040e-02,0.0275
5.7072e-02,0.0281719
5.7104e-02,0.0288438
5.7136e-02,0.0297969
5.7168e-02,0.0315156
5.7200e-02,0.03225
5.7232e-02,0.0317188
5.7264e-02,0.0301875
5.7296e-02,0.03075
5.7328e-02,0.0302813
5.7360e-02,0.0298438
5.7392e-02,0.0302188
5.7424e-02,0.0291094
5.7456e-02,0.0291563
5.7488e-02,0.0296094
5.7520e-02,0.0306719
5.7552e-02,0.0307813
5.7584e-02,0.0307188
5.7616e-02,0.03025
5.7648e-02,0.0289531
5.7680e-02,0.0301563
5.7712e-02,0.0316875
5.7744e-02,0.0292656
5.7776e-02,0.0300469
5.7808e-02,0.0322188
5.7840e-02,0.0305469
5.7872e-02,0.0289375
5.7904e-02,0.029
5.7936e-02,0.0286094
5.7968e-02,0.0296875
5.8000e-02,0.0300313
5.8032e-02,0.0303906
5.8064e-02,0.0319219
5.8096e-02,0.0316719
5.8128e-02,0.0315156
5.8160e-02,0.0299688
5.8192e-02,0.0302656
5.8224e-02,0.0309219
5.8256e-02,0.03025
5.8288e-02,0.0302188
5.8320e-02,0.029
5.8352e-02,0.0279844
5.8384e-02,0.0280938
5.8416e-02,0.0274375
5.8448e-02,0.0278125
5.8480e-02,0.0300781
5.8512e-02,0.0324531
5.8544e-02,0.0310469
5.8576e-02,0.0292813
5.8608e-02,0.0290156
5.8640e-02,0.0306719
5.8672e-02,0.029375
5.8704e-02,0.0312656
5.8736e-02,0.0299844
5.8768e-02,0.0290625
5.8800e-02,0.0282813
5.8832e-02,0.02975
5.8864e-02,0.0316563
5.8896e-02,0.0305938
5.8928e-02,0.0314063
5.8960e-02,0.0307344
5.8992e-02,0.0307344
5.9024e-02,0.0305781
5.9056e-02,0.0302031
5.9088e-02,0.0302656
5.9120e-02,0.0292656
5.9152e-02,0.0278125
5.9184e-02,0.0293281
5.9216e-02,0.0304688
5.9248e-02,0.0309531
5.9280e-02,0.0306875
5.9312e-02,0.0320313
5.9344e-02,0.0341094
5.9376e-02,0.0339531
5.9408e-02,0.0325625
5.9440e-02,0.0344531
5.9472e-02,0.033125
5.9504e-02,0.0339375
5.9536e-02,0.0321563
5.9568e-02,0.0325625
5.9600e-02,0.0311406
5.9632e-02,0.0333281
5.9664e-02,0.0355
5.9696e-02,0.0362188
5.9728e-02,0.0347813
5.9760e-02,0.0354688
5.9792e-02,0.0370469
5.9824e-02,0.0385469
5.9856e-02,0.0365313
5.9888e-02,0.0357344
5.9920e-02,0.0377031
5.9952e-02,0.0369063
5.9984e-02,0.0396406
6.0016e-02,0.0407344
6.0048e-02,0.0440938
6.0080e-02,0.0428438
6.0112e-02,0.0432344
6.0144e-02,0.0439844
6.0176e-02,0.044
6.0208e-02,0.045
6.0240e-02,0.0467344
6.0272e-02,0.0482813
6.0304e-02,0.0511719
6.0336e-02,0.0534688
6.0368e-02,0.0552031
6.0400e-02,0.0576094
6.0432e-02,0.0579063
6.0464e-02,0.0605938
6.0496e-02,0.0636563
6.0528e-02,0.067375
6.0560e-02,0.0714688
6.0592e-02,0.0711563
6.0624e-02,0.0767031
6.0656e-02,0.0808438
6.0688e-02,0.0892813
6.0720e-02,0.0968438
6.0752e-02,0.0965469
6.0784e-02,0.102531
6.0816e-02,0.109734
6.0848e-02,0.111422
6.0880e-02,0.116688
6.0912e-02,0.120906
6.0944e-02,0.1275
6.0976e-02,0.129453
6.1008e-02,0.130828
6.1040e-02,0.132484
6.1072e-02,0.135
6.1104e-02,0.139672
6.1136e-02,0.141672
6.1168e-02,0.147828
6.1200e-02,0.151906
6.1232e-02,0.157547
6.1264e-02,0.161344
6.1296e-02,0.16925
6.1328e-02,0.175563
6.1360e-02,0.185859
6.1392e-02,0.196016
6.1424e-02,0.214516
6.1456e-02,0.224969
6.1488e-02,0.234375
6.1520e-02,0.249234
6.1552e-02,0.266609
6.1584e-02,0.279297
6.1616e-02,0.292969
6.1648e-02,0.308359
6.1680e-02,0.318531
6.1712e-02,0.334859
6.1744e-02,0.345391
6.1776e-02,0.352
6.1808e-02,0.353094
6.1840e-02,0.360359
6.1872e-02,0.364094
6.1904e-02,0.359422
6.1936e-02,0.349078
6.1968e-02,0.343781
6.2000e-02,0.331969
6.2032e-02,0.314516
6.2064e-02,0.297156
6.2096e-02,0.282688
6.2128e-02,0.264844
6.2160e-02,0.248766
6.2192e-02,0.234359
6.2224e-02,0.211906
6.2256e-02,0.190859
6.2288e-02,0.170719
6.2320e-02,0.162734
6.2352e-02,0.150531
6.2384e-02,0.138063
6.2416e-02,0.122859
6.2448e-02,0.113578
6.2480e-02,0.112188
6.2512e-02,0.104422
6.2544e-02,0.100438
6.2576e-02,0.099375
6.2608e-02,0.0979844
6.2640e-02,0.0983281
6.2672e-02,0.095375
6.2704e-02,0.0911094
6.2736e-02,0.0874219
6.2768e-02,0.0852344
6.2800e-02,0.0840625
6.2832e-02,0.0864375
6.2864e-02,0.0798281
6.2896e-02,0.0754688
6.2928e-02,0.0755
6.2960e-02,0.0741719
6.2992e-02,0.0715781
6.3024e-02,0.0677656
6.3056e-02,0.0639375
6.3088e-02,0.063125
6.3120e-02,0.0615781
6.3152e-02,0.05775
6.3184e-02,0.0543125
6.3216e-02,0.05125
6.3248e-02,0.0508125
6.3280e-02,0.0493906
6.3312e-02,0.0491406
6.3344e-02,0.0464375
6.3376e-02,0.0460469
6.3408e-02,0.0433281
6.3440e-02,0.0418594
6.3472e-02,0.0389531
6.3504e-02,0.0389844
6.3536e-02,0.0399063
6.3568e-02,0.0385938
6.3600e-02,0.0396563
6.3632e-02,0.0394688
6.3664e-02,0.0406563
6.3696e-02,0.0391719
6.3728e-02,0.03925
6.3760e-02,0.0391875
6.3792e-02,0.0377656
6.3824e-02,0.0379219
6.3856e-02,0.0367344
6.3888e-02,0.0371875
6.3920e-02,0.0380469
6.3952e-02,0.0396094
6.3984e-02,0.0392188
6.4016e-02,0.0395781
6.4048e-02,0.0387188
6.4080e-02,0.0383906
6.4112e-02,0.0364063
6.4144e-02,0.0360469
6.4176e-02,0.0366094
6.4208e-02,0.0358906
6.4240e-02,0.0360469
6.4272e-02,0.0354375
6.4304e-02,0.0357656
6.4336e-02,0.0349844
6.4368e-02,0.0339219
6.4400e-02,0.0346406
6.4432e-02,0.0342188
6.4464e-02,0.0328281
6.4496e-02,0.0332813
6.4528e-02,0.0325625
6.4560e-02,0.0338906
6.4592e-02,0.0321719
6.4624e-02,0.0318906
6.4656e-02,0.0304219
6.4688e-02,0.0304375
6.4720e-02,0.0305938
6.4752e-02,0.0312656
6.4784e-02,0.0290469
6.4816e-02,0.0286094
6.4848e-02,0.0285781
6.4880e-02,0.0292656
6.4912e-02,0.0311875
6.4944e-02,0.0314063
6.4976e-02,0.0308438
6.5008e-02,0.0317188
6.5040e-02,0.0311563
6.5072e-02,0.0315156
6.5104e-02,0.0325781
6.5136e-02,0.0312031
6.5168e-02,0.0315781
6.5200e-02,0.0319375
6.5232e-02,0.0321406
6.5264e-02,0.0315781
6.5296e-02,0.0313438
6.5328e-02,0.0307344
6.5360e-02,0.0318125
6.5392e-02,0.0301563
6.5424e-02,0.0305625
6.5456e-02,0.0315938
6.5488e-02,0.031875
6.5520e-02,0.0316719
6.5552e-02,0.0319375
6.5584e-02,0.0326875
6.5616e-02,0.0345156
6.5648e-02,0.0350938
6.5680e-02,0.03525
6.5712e-02,0.0370313
6.5744e-02,0.0386719
6.5776e-02,0.040625
6.5808e-02,0.0404531
6.5840e-02,0.0405156
6.5872e-02,0.0419063
6.5904e-02,0.0420469
6.5936e-02,0.0413438
6.5968e-02,0.0434688
6.6000e-02,0.0444844
6.6032e-02,0.0465469
6.6064e-02,0.0500156
6.6096e-02,0.0495
6.6128e-02,0.0502969
6.6160e-02,0.0514219
6.6192e-02,0.0511719
6.6224e-02,0.0501094
6.6256e-02,0.0489219
6.6288e-02,0.0498594
6.6320e-02,0.0518438
6.6352e-02,0.0516563
6.6384e-02,0.0489688
6.6416e-02,0.0471406
6.6448e-02,0.0454844
6.6480e-02,0.0458125
6.6512e-02,0.0430469
6.6544e-02,0.0414219
6.6576e-02,0.0438594
6.6608e-02,0.0427188
6.6640e-02,0.0398125
6.6672e-02,0.0389688
6.6704e-02,0.0389375
6.6736e-02,0.0384844
6.6768e-02,0.037625
6.6800e-02,0.0367344
6.6832e-02,0.0361875
6.6864e-02,0.0360938
6.6896e-02,0.034625
6.6928e-02,0.0354531
6.6960e-02,0.0340938
6.6992e-02,0.0320313
6.7024e-02,0.0318906
6.7056e-02,0.0330625
6.7088e-02,0.0337188
6.7120e-02,0.034875
6.7152e-02,0.03675
6.7184e-02,0.0380625
6.7216e-02,0.0376875
6.7248e-02,0.0379219
6.7280e-02,0.0386406
6.7312e-02,0.03975
6.7344e-02,0.0404375
6.7376e-02,0.0429219
6.7408e-02,0.0410469
6.7440e-02,0.0411563
6.7472e-02,0.0420156
6.7504e-02,0.0417344
6.7536e-02,0.0425781
6.7568e-02,0.0432188
6.7600e-02,0.0450625
6.7632e-02,0.0475625
6.7664e-02,0.0465781
6.7696e-02,0.0480938
6.7728e-02,0.0467969
6.7760e-02,0.0469688
6.7792e-02,0.0489063
6.7824e-02,0.0493281
6.7856e-02,0.0502188
6.7888e-02,0.0522188
6.7920e-02,0.0541719
6.7952e-02,0.0542344
6.7984e-02,0.0522031
6.8016e-02,0.0500625
6.8048e-02,0.0498906
6.8080e-02,0.0485469
6.8112e-02,0.0474219
6.8144e-02,0.0453594
6.8176e-02,0.0460469
6.8208e-02,0.0444219
6.8240e-02,0.0424844
6.8272e-02,0.0462969
6.8304e-02,0.0450313
6.8336e-02,0.040375
6.8368e-02,0.0406094
6.8400e-02,0.0395469
6.8432e-02,0.0396719
6.8464e-02,0.0368906
6.8496e-02,0.0357344
6.8528e-02,0.0371563
6.8560e-02,0.0360469
6.8592e-02,0.03625
6.8624e-02,0.0359688
6.8656e-02,0.0363594
6.8688e-02,0.0362188
6.8720e-02,0.035625
6.8752e-02,0.0364375
6.8784e-02,0.0365313
6.8816e-02,0.0373594
6.8848e-02,0.038875
6.8880e-02,0.0385
6.8912e-02,0.0365156
6.8944e-02,0.0398594
6.8976e-02,0.0405
6.9008e-02,0.0386875
6.9040e-02,0.0396094
6.9072e-02,0.0392344
6.9104e-02,0.0391875
6.9136e-02,0.0415625
6.9168e-02,0.0440469
6.9200e-02,0.044
6.9232e-02,0.0466719
6.9264e-02,0.0484219
6.9296e-02,0.05
6.9328e-02,0.0537656
6.9360e-02,0.0565313
6.9392e-02,0.0581875
6.9424e-02,0.0590156
6.9456e-02,0.0575781
6.9488e-02,0.0599063
6.9520e-02,0.0641563
6.9552e-02,0.068375
6.9584e-02,0.06975
6.9616e-02,0.0736406
6.9648e-02,0.0792344
6.9680e-02,0.0855625
6.9712e-02,0.090125
6.9744e-02,0.0935781
6.9776e-02,0.098
6.9808e-02,0.102531
6.9840e-02,0.112859
6.9872e-02,0.120781
6.9904e-02,0.134719
6.9936e-02,0.144813
6.9968e-02,0.156922
7.0000e-02,0.171969
7.0032e-02,0.187984
7.0064e-02,0.208844
7.0096e-02,0.222234
7.0128e-02,0.238375
7.0160e-02,0.254359
7.0192e-02,0.265766
7.0224e-02,0.278938
7.0256e-02,0.288672
7.0288e-02,0.300516
7.0320e-02,0.305844
7.0352e-02,0.310094
7.0384e-02,0.318297
7.0416e-02,0.32675
7.0448e-02,0.326969
7.0480e-02,0.320063
7.0512e-02,0.307266
7.0544e-02,0.292391
7.0576e-02,0.277219
7.0608e-02,0.272094
7.0640e-02,0.256438
7.0672e-02,0.238125
7.0704e-02,0.224172
7.0736e-02,0.202766
7.0768e-02,0.185781
7.0800e-02,0.170078
7.0832e-02,0.154813
7.0864e-02,0.140063
7.0896e-02,0.123969
7.0928e-02,0.114547
7.0960e-02,0.104031
7.0992e-02,0.091125
7.1024e-02,0.0828906
7.1056e-02,0.0768906
7.1088e-02,0.070625
7.1120e-02,0.062625
7.1152e-02,0.0594219
7.1184e-02,0.0564063
7.1216e-02,0.0512031
7.1248e-02,0.0490625
7.1280e-02,0.0510938
7.1312e-02,0.0494375
7.1344e-02,0.0481406
7.1376e-02,0.045625
7.1408e-02,0.0460781
7.1440e-02,0.04675
7.1472e-02,0.0449844
7.1504e-02,0.0440938
7.1536e-02,0.0429844
7.1568e-02,0.0429844
7.1600e-02,0.0421563
7.1632e-02,0.0418438
7.1664e-02,0.0405313
7.1696e-02,0.0410781
7.1728e-02,0.0418438
7.1760e-02,0.0415781
7.1792e-02,0.0405781
7.1824e-02,0.0420313
7.1856e-02,0.0440781
7.1888e-02,0.0440938
7.1920e-02,0.0451406
7.1952e-02,0.0494375
7.1984e-02,0.0499531
7.2016e-02,0.0514063
7.2048e-02,0.0520313
7.2080e-02,0.052
7.2112e-02,0.0520313
7.2144e-02,0.0539844
7.2176e-02,0.0566563
7.2208e-02,0.0595469
7.2240e-02,0.0599688
7.2272e-02,0.0594688
7.2304e-02,0.0610156
7.2336e-02,0.0644063
7.2368e-02,0.0672031
7.2400e-02,0.0688906
7.2432e-02,0.0704219
7.2464e-02,0.0705938
7.2496e-02,0.0718906
7.2528e-02,0.0723438
7.2560e-02,0.0742188
7.2592e-02,0.0757656
7.2624e-02,0.0753125
7.2656e-02,0.0728594
7.2688e-02,0.0712344
7.2720e-02,0.0718281
7.2752e-02,0.071625
7.2784e-02,0.0699688
7.2816e-02,0.0670625
7.2848e-02,0.0660156
7.2880e-02,0.0631094
7.2912e-02,0.059125
7.2944e-02,0.0574375
7.2976e-02,0.05325
7.3008e-02,0.05025
7.3040e-02,0.0495938
7.3072e-02,0.045375
7.3104e-02,0.0427813
7.3136e-02,0.0390625
7.3168e-02,0.0387344
7.3200e-02,0.0380625
7.3232e-02,0.0364844
