Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
7.2304e-02,0.0245094
7.2336e-02,0.0240062
7.2368e-02,0.024825
7.2400e-02,0.0239656
7.2432e-02,0.0232125
7.2464e-02,0.0237844
7.2496e-02,0.0233875
7.2528e-02,0.023675
7.2560e-02,0.0228125
7.2592e-02,0.0226969
7.2624e-02,0.0224094
7.2656e-02,0.0229437
7.2688e-02,0.024025
7.2720e-02,0.0259875
7.2752e-02,0.0259437
7.2784e-02,0.0251125
7.2816e-02,0.0235344
7.2848e-02,0.0225625
7.2880e-02,0.0219625
7.2912e-02,0.0223406
7.2944e-02,0.0218531
7.2976e-02,0.0222219
7.3008e-02,0.0235406
7.3040e-02,0.022025
7.3072e-02,0.0212625
7.3104e-02,0.0215344
7.3136e-02,0.021175
7.3168e-02,0.0220531
7.3200e-02,0.023225
7.3232e-02,0.0234031
7.3264e-02,0.0224156
7.3296e-02,0.0224656
7.3328e-02,0.0214
7.3360e-02,0.0214062
7.3392e-02,0.0214687
7.3424e-02,0.0204719
7.3456e-02,0.0208969
7.3488e-02,0.0211625
7.3520e-02,0.0223281
7.3552e-02,0.022175
7.3584e-02,0.0223844
7.3616e-02,0.0215875
7.3648e-02,0.0221062
7.3680e-02,0.0223969
7.3712e-02,0.0240187
7.3744e-02,0.0232562
7.3776e-02,0.0227906
7.3808e-02,0.0228656
7.3840e-02,0.0229031
7.3872e-02,0.0226062
7.3904e-02,0.0229812
7.3936e-02,0.0225656
7.3968e-02,0.0227
7.4000e-02,0.0240625
7.4032e-02,0.0252719
7.4064e-02,0.0238594
7.4096e-02,0.0223562
7.4128e-02,0.0222156
7.4160e-02,0.0230187
7.4192e-02,0.0227375
7.4224e-02,0.0219187
7.4256e-02,0.0204
7.4288e-02,0.0195062
7.4320e-02,0.0212531
7.4352e-02,0.0203594
7.4384e-02,0.0197937
7.4416e-02,0.020575
7.4448e-02,0.0200687
7.4480e-02,0.020425
7.4512e-02,0.0194969
7.4544e-02,0.0196812
7.4576e-02,0.0195062
7.4608e-02,0.0212625
7.4640e-02,0.0206625
7.4672e-02,0.0195687
7.4704e-02,0.0190562
7.4736e-02,0.0184562
7.4768e-02,0.0195812
7.4800e-02,0.0187312
7.4832e-02,0.0186
7.4864e-02,0.0190312
7.4896e-02,0.0189531
7.4928e-02,0.0189031
7.4960e-02,0.0189344
7.4992e-02,0.0193094
7.5024e-02,0.01885
7.5056e-02,0.0183625
7.5088e-02,0.0196531
7.5120e-02,0.0189562
7.5152e-02,0.0193531
7.5184e-02,0.0204531
7.5216e-02,0.0205875
7.5248e-02,0.0204469
7.5280e-02,0.0190969
7.5312e-02,0.0189969
7.5344e-02,0.0190937
7.5376e-02,0.019075
7.5408e-02,0.0191062
7.5440e-02,0.0196062
7.5472e-02,0.0187062
7.5504e-02,0.0197937
7.5536e-02,0.0201875
7.5568e-02,0.0193875
7.5600e-02,0.0182594
7.5632e-02,0.0185531
7.5664e-02,0.0182031
7.5696e-02,0.0178094
7.5728e-02,0.0189719
7.5760e-02,0.0191156
7.5792e-02,0.01885
7.5824e-02,0.0186406
7.5856e-02,0.01775
7.5888e-02,0.0179312
7.5920e-02,0.0176625
7.5952e-02,0.0191375
7.5984e-02,0.0188937
7.6016e-02,0.0200687
7.6048e-02,0.0187125
7.6080e-02,0.0194312
7.6112e-02,0.0200594
7.6144e-02,0.0193344
7.6176e-02,0.019525
7.6208e-02,0.0191812
7.6240e-02,0.0201344
7.6272e-02,0.0200906
7.6304e-02,0.0201344
7.6336e-02,0.0199937
7.6368e-02,0.0201937
7.6400e-02,0.0198812
7.6432e-02,0.0183156
7.6464e-02,0.0182031
7.6496e-02,0.018525
7.6528e-02,0.0178844
7.6560e-02,0.0175719
7.6592e-02,0.0178125
7.6624e-02,0.0173312
7.6656e-02,0.0170719
7.6688e-02,0.0170062
7.6720e-02,0.0183812
7.6752e-02,0.0183781
7.6784e-02,0.017825
7.6816e-02,0.0172344
7.6848e-02,0.0175344
7.6880e-02,0.0178031
7.6912e-02,0.0187562
7.6944e-02,0.0183344
7.6976e-02,0.0183406
7.7008e-02,0.0195812
7.7040e-02,0.0198656
7.7072e-02,0.0193906
7.7104e-02,0.0175562
7.7136e-02,0.0172281
7.7168e-02,0.0175781
7.7200e-02,0.0181187
7.7232e-02,0.0183531
7.7264e-02,0.0181531
7.7296e-02,0.0194656
7.7328e-02,0.0198281
7.7360e-02,0.0194406
7.7392e-02,0.0198531
7.7424e-02,0.020375
7.7456e-02,0.0203937
7.7488e-02,0.0190469
7.7520e-02,0.0186062
7.7552e-02,0.0180344
7.7584e-02,0.0191875
7.7616e-02,0.0196562
7.7648e-02,0.0203469
7.7680e-02,0.0200219
7.7712e-02,0.0201937
7.7744e-02,0.0196969
7.7776e-02,0.0197906
7.7808e-02,0.0194406
7.7840e-02,0.0190781
7.7872e-02,0.0199969
7.7904e-02,0.019775
7.7936e-02,0.019575
7.7968e-02,0.020675
7.8000e-02,0.0200375
7.8032e-02,0.0194719
7.8064e-02,0.0200719
7.8096e-02,0.0212844
7.8128e-02,0.0200281
7.8160e-02,0.0207937
7.8192e-02,0.0199719
7.8224e-02,0.0198187
7.8256e-02,0.019725
7.8288e-02,0.0194719
7.8320e-02,0.0205156
7.8352e-02,0.021275
7.8384e-02,0.02135
7.8416e-02,0.0206281
7.8448e-02,0.0196469
7.8480e-02,0.0196
7.8512e-02,0.0196312
7.8544e-02,0.019725
7.8576e-02,0.0209219
7.8608e-02,0.0208187
7.8640e-02,0.0205937
7.8672e-02,0.021225
7.8704e-02,0.0207969
7.8736e-02,0.0201781
7.8768e-02,0.020125
7.8800e-02,0.0202094
7.8832e-02,0.0208875
7.8864e-02,0.0200094
7.8896e-02,0.0202
7.8928e-02,0.0196062
7.8960e-02,0.0190062
7.8992e-02,0.0201812
7.9024e-02,0.0201156
7.9056e-02,0.0216
7.9088e-02,0.023325
7.9120e-02,0.0230469
7.9152e-02,0.0230906
7.9184e-02,0.025625
7.9216e-02,0.0261812
7.9248e-02,0.026675
7.9280e-02,0.0272937
7.9312e-02,0.0264156
7.9344e-02,0.0282969
7.9376e-02,0.0298562
7.9408e-02,0.0298187
7.9440e-02,0.0312094
7.9472e-02,0.0323562
7.9504e-02,0.0340844
7.9536e-02,0.0361812
7.9568e-02,0.0380031
7.9600e-02,0.0392562
7.9632e-02,0.0412094
7.9664e-02,0.0445656
7.9696e-02,0.0482844
7.9728e-02,0.0495687
7.9760e-02,0.0488562
7.9792e-02,0.0524281
7.9824e-02,0.0566437
7.9856e-02,0.061675
7.9888e-02,0.0634687
7.9920e-02,0.0637812
7.9952e-02,0.0678656
7.9984e-02,0.0713656
8.0016e-02,0.0748125
8.0048e-02,0.0775906
8.0080e-02,0.0800844
8.0112e-02,0.0823844
8.0144e-02,0.0864125
8.0176e-02,0.0860656
8.0208e-02,0.0873312
8.0240e-02,0.0873781
8.0272e-02,0.0885531
8.0304e-02,0.0864594
8.0336e-02,0.0858687
8.0368e-02,0.0838406
8.0400e-02,0.0818281
8.0432e-02,0.0796469
8.0464e-02,0.0802781
8.0496e-02,0.0792094
8.0528e-02,0.0757594
8.0560e-02,0.0721344
8.0592e-02,0.0678531
8.0624e-02,0.0655406
8.0656e-02,0.0609656
8.0688e-02,0.0585969
8.0720e-02,0.0565906
8.0752e-02,0.0525687
8.0784e-02,0.0485969
8.0816e-02,0.0479094
8.0848e-02,0.045375
8.0880e-02,0.0416281
8.0912e-02,0.0395969
8.0944e-02,0.0380812
8.0976e-02,0.0343125
8.1008e-02,0.0336219
8.1040e-02,0.0327844
8.1072e-02,0.0310875
8.1104e-02,0.0289406
8.1136e-02,0.0265406
8.1168e-02,0.0266156
8.1200e-02,0.0258562
8.1232e-02,0.0256219
8.1264e-02,0.0262312
8.1296e-02,0.0251312
8.1328e-02,0.0246562
8.1360e-02,0.0240281
8.1392e-02,0.0231406
8.1424e-02,0.0229031
8.1456e-02,0.0227031
8.1488e-02,0.0218062
8.1520e-02,0.0207937
8.1552e-02,0.0210187
8.1584e-02,0.0218219
8.1616e-02,0.0207906
8.1648e-02,0.0203187
8.1680e-02,0.0202937
8.1712e-02,0.0210344
8.1744e-02,0.0205219
8.1776e-02,0.0211969
8.1808e-02,0.0199969
8.1840e-02,0.0200125
8.1872e-02,0.01985
8.1904e-02,0.0196375
8.1936e-02,0.0197687
8.1968e-02,0.0194094
8.2000e-02,0.0207812
8.2032e-02,0.0205812
8.2064e-02,0.0201469
8.2096e-02,0.0196219
8.2128e-02,0.0187812
8.2160e-02,0.0188031
8.2192e-02,0.0192656
8.2224e-02,0.0197906
8.2256e-02,0.0195156
8.2288e-02,0.0185
8.2320e-02,0.0191656
8.2352e-02,0.0193344
8.2384e-02,0.0190656
8.2416e-02,0.018225
8.2448e-02,0.0187906
8.2480e-02,0.0192406
8.2512e-02,0.0186937
8.2544e-02,0.0192031
8.2576e-02,0.020525
8.2608e-02,0.0201156
8.2640e-02,0.0199969
8.2672e-02,0.0195187
8.2704e-02,0.0200594
8.2736e-02,0.0206281
8.2768e-02,0.0204031
8.2800e-02,0.0196187
8.2832e-02,0.0194094
8.2864e-02,0.0203156
8.2896e-02,0.0207531
8.2928e-02,0.0199469
8.2960e-02,0.0202406
8.2992e-02,0.0200125
8.3024e-02,0.0199312
8.3056e-02,0.0191812
8.3088e-02,0.0189125
8.3120e-02,0.0198875
8.3152e-02,0.0192406
8.3184e-02,0.0189656
8.3216e-02,0.0193437
8.3248e-02,0.0193437
8.3280e-02,0.0183969
8.3312e-02,0.0190062
8.3344e-02,0.02045
8.3376e-02,0.0200562
8.3408e-02,0.0213469
8.3440e-02,0.0215562
8.3472e-02,0.0218
8.3504e-02,0.0221312
8.3536e-02,0.0211656
8.3568e-02,0.0199875
8.3600e-02,0.0205344
8.3632e-02,0.0204781
8.3664e-02,0.0208187
8.3696e-02,0.021825
8.3728e-02,0.0208156
8.3760e-02,0.0211375
8.3792e-02,0.0212406
8.3824e-02,0.02105
8.3856e-02,0.020425
8.3888e-02,0.0205594
8.3920e-02,0.021025
8.3952e-02,0.0212406
8.3984e-02,0.0210812
8.4016e-02,0.0193031
8.4048e-02,0.0194219
8.4080e-02,0.0206969
8.4112e-02,0.0202562
8.4144e-02,0.0200312
8.4176e-02,0.0206687
8.4208e-02,0.0204312
8.4240e-02,0.0206344
8.4272e-02,0.0191812
8.4304e-02,0.0190719
8.4336e-02,0.0182875
8.4368e-02,0.0192437
8.4400e-02,0.0189906
8.4432e-02,0.0188687
8.4464e-02,0.0189406
8.4496e-02,0.0191562
8.4528e-02,0.0191969
8.4560e-02,0.0188094
8.4592e-02,0.0192562
8.4624e-02,0.0187906
8.4656e-02,0.0194719
8.4688e-02,0.0192344
8.4720e-02,0.0184125
8.4752e-02,0.0176625
8.4784e-02,0.0174375
8.4816e-02,0.01735
8.4848e-02,0.0180844
8.4880e-02,0.018975
8.4912e-02,0.0178781
8.4944e-02,0.0182062
8.4976e-02,0.0178969
8.5008e-02,0.0173937
8.5040e-02,0.0182875
8.5072e-02,0.0184375
8.5104e-02,0.0193062
8.5136e-02,0.0195406
8.5168e-02,0.0220344
8.5200e-02,0.0210406
8.5232e-02,0.0209469
8.5264e-02,0.0204594
8.5296e-02,0.0198562
8.5328e-02,0.0207312
8.5360e-02,0.0205406
8.5392e-02,0.0199781
8.5424e-02,0.0209594
8.5456e-02,0.0212562
8.5488e-02,0.0218375
8.5520e-02,0.0199781
8.5552e-02,0.0205906
8.5584e-02,0.0208656
8.5616e-02,0.019825
8.5648e-02,0.0204187
8.5680e-02,0.0207344
8.5712e-02,0.0223187
8.5744e-02,0.0227531
8.5776e-02,0.0223437
8.5808e-02,0.0209906
8.5840e-02,0.019875
8.5872e-02,0.0196906
8.5904e-02,0.0210375
8.5936e-02,0.0217375
8.5968e-02,0.021625
8.6000e-02,0.0219812
8.6032e-02,0.0233625
8.6064e-02,0.0242125
8.6096e-02,0.0244594
8.6128e-02,0.02345
8.6160e-02,0.0225687
8.6192e-02,0.0216437
8.6224e-02,0.02165
8.6256e-02,0.0223625
8.6288e-02,0.0232687
8.6320e-02,0.0240312
8.6352e-02,0.0236406
8.6384e-02,0.0237719
8.6416e-02,0.0234562
8.6448e-02,0.0230187
8.6480e-02,0.0226219
8.6512e-02,0.02375
8.6544e-02,0.0242062
8.6576e-02,0.0232125
8.6608e-02,0.0232562
8.6640e-02,0.0221156
8.6672e-02,0.021775
8.6704e-02,0.0222156
8.6736e-02,0.0216844
8.6768e-02,0.0216562
8.6800e-02,0.023025
8.6832e-02,0.0234187
8.6864e-02,0.0238406
8.6896e-02,0.0242219
8.6928e-02,0.0241406
8.6960e-02,0.0232062
8.6992e-02,0.0230781
8.7024e-02,0.0232094
8.7056e-02,0.0241781
8.7088e-02,0.0232625
8.7120e-02,0.0217187
8.7152e-02,0.0230625
8.7184e-02,0.0227219
8.7216e-02,0.0214844
8.7248e-02,0.0226
8.7280e-02,0.0237406
8.7312e-02,0.0254937
8.7344e-02,0.0249656
8.7376e-02,0.0250031
8.7408e-02,0.0247187
8.7440e-02,0.0242937
8.7472e-02,0.0251781
8.7504e-02,0.0251437
8.7536e-02,0.0260281
8.7568e-02,0.0274969
8.7600e-02,0.0271406
8.7632e-02,0.0285312
8.7664e-02,0.0292406
8.7696e-02,0.0295469
8.7728e-02,0.030675
8.7760e-02,0.0305594
8.7792e-02,0.0329625
8.7824e-02,0.0335781
8.7856e-02,0.0355344
8.7888e-02,0.0366844
8.7920e-02,0.0369969
8.7952e-02,0.0386219
8.7984e-02,0.0423937
8.8016e-02,0.0450844
8.8048e-02,0.0487844
8.8080e-02,0.05175
8.8112e-02,0.0595375
8.8144e-02,0.0633281
8.8176e-02,0.0649437
8.8208e-02,0.0666656
8.8240e-02,0.0716125
8.8272e-02,0.0723969
8.8304e-02,0.0749219
8.8336e-02,0.0744937
8.8368e-02,0.0762187
8.8400e-02,0.0763125
8.8432e-02,0.07805
8.8464e-02,0.0756844
8.8496e-02,0.0751281
8.8528e-02,0.0730594
8.8560e-02,0.0703219
8.8592e-02,0.0677594
8.8624e-02,0.0678687
8.8656e-02,0.0664344
8.8688e-02,0.0639625
8.8720e-02,0.0602719
8.8752e-02,0.0583375
8.8784e-02,0.0539031
8.8816e-02,0.0520469
8.8848e-02,0.0509469
8.8880e-02,0.0474062
8.8912e-02,0.0426594
8.8944e-02,0.0395406
8.8976e-02,0.0354
8.9008e-02,0.0342969
8.9040e-02,0.0317844
8.9072e-02,0.0302594
8.9104e-02,0.0270219
8.9136e-02,0.025825
8.9168e-02,0.0249156
8.9200e-02,0.0244969
8.9232e-02,0.0257187
8.9264e-02,0.0251937
8.9296e-02,0.024275
8.9328e-02,0.0240187
8.9360e-02,0.0228531
8.9392e-02,0.0222344
8.9424e-02,0.0223375
8.9456e-02,0.02105
8.9488e-02,0.0223937
8.9520e-02,0.0226
8.9552e-02,0.0227562
8.9584e-02,0.0228437
8.9616e-02,0.0228406
8.9648e-02,0.0226187
8.9680e-02,0.0224469
8.9712e-02,0.0232281
8.9744e-02,0.0231187
8.9776e-02,0.0238781
8.9808e-02,0.0230937
8.9840e-02,0.0234531
8.9872e-02,0.0226625
8.9904e-02,0.0237531
8.9936e-02,0.0241719
8.9968e-02,0.023775
9.0000e-02,0.0255156
9.0032e-02,0.0234812
9.0064e-02,0.0228969
9.0096e-02,0.0245875
9.0128e-02,0.0241031
9.0160e-02,0.0243312
9.0192e-02,0.0234656
9.0224e-02,0.0231125
9.0256e-02,0.0230344
9.0288e-02,0.0232219
9.0320e-02,0.0220812
9.0352e-02,0.0216031
9.0384e-02,0.022275
9.0416e-02,0.0220219
9.0448e-02,0.0220812
9.0480e-02,0.0212187
9.0512e-02,0.0208812
9.0544e-02,0.0224125
9.0576e-02,0.0227594
9.0608e-02,0.0220062
9.0640e-02,0.0230625
9.0672e-02,0.022625
9.0704e-02,0.0222469
9.0736e-02,0.0219781
9.0768e-02,0.0216344
9.0800e-02,0.0221219
9.0832e-02,0.0233406
9.0864e-02,0.0222187
9.0896e-02,0.0225156
9.0928e-02,0.022875
9.0960e-02,0.0222719
9.0992e-02,0.0221406
9.1024e-02,0.0223344
9.1056e-02,0.0230406
9.1088e-02,0.0235062
9.1120e-02,0.0247156
9.1152e-02,0.0237844
9.1184e-02,0.0232219
9.1216e-02,0.0236687
9.1248e-02,0.0233062
9.1280e-02,0.0236875
9.1312e-02,0.0236687
9.1344e-02,0.0226594
9.1376e-02,0.0238969
9.1408e-02,0.0239687
9.1440e-02,0.0240344
9.1472e-02,0.022925
9.1504e-02,0.0222219
9.1536e-02,0.0223562
9.1568e-02,0.0225125
9.1600e-02,0.0224969
9.1632e-02,0.0217781
9.1664e-02,0.0216375
9.1696e-02,0.0212
9.1728e-02,0.0214844
9.1760e-02,0.0224062
9.1792e-02,0.0222125
9.1824e-02,0.0218437
9.1856e-02,0.0212562
9.1888e-02,0.0203281
9.1920e-02,0.0202031
9.1952e-02,0.0196125
9.1984e-02,0.019375
9.2016e-02,0.0190656
9.2048e-02,0.0190344
9.2080e-02,0.0194062
9.2112e-02,0.0188906
9.2144e-02,0.0187844
9.2176e-02,0.0175219
9.2208e-02,0.0190531
9.2240e-02,0.0189187
9.2272e-02,0.0187156
9.2304e-02,0.019525
9.2336e-02,0.0194656
9.2368e-02,0.0180094
9.2400e-02,0.0178219
9.2432e-02,0.018375
9.2464e-02,0.0185531
9.2496e-02,0.0187875
9.2528e-02,0.0184687
9.2560e-02,0.0179875
9.2592e-02,0.0187437
9.2624e-02,0.0192594
9.2656e-02,0.0197937
9.2688e-02,0.0196312
9.2720e-02,0.0190125
9.2752e-02,0.0186156
9.2784e-02,0.0178562
9.2816e-02,0.0180906
9.2848e-02,0.0187875
9.2880e-02,0.0191937
9.2912e-02,0.0193156
9.2944e-02,0.0185437
9.2976e-02,0.0190906
9.3008e-02,0.0198625
9.3040e-02,0.0206125
9.3072e-02,0.0192344
9.3104e-02,0.0188562
9.3136e-02,0.0185469
9.3168e-02,0.0190844
9.3200e-02,0.0183437
9.3232e-02,0.0183344
9.3264e-02,0.0176312
9.3296e-02,0.0187406
9.3328e-02,0.0187
9.3360e-02,0.0182187
9.3392e-02,0.0180844
9.3424e-02,0.0173719
9.3456e-02,0.0169906
9.3488e-02,0.0168969
9.3520e-02,0.0184562
9.3552e-02,0.0189687
9.3584e-02,0.0186875
9.3616e-02,0.0178094
9.3648e-02,0.0179594
9.3680e-02,0.0184031
9.3712e-02,0.0189375
9.3744e-02,0.0192781
9.3776e-02,0.0189031
9.3808e-02,0.0176937
9.3840e-02,0.0191
9.3872e-02,0.0199719
9.3904e-02,0.0197312
9.3936e-02,0.0185187
9.3968e-02,0.0181219
9.4000e-02,0.0178187
9.4032e-02,0.01825
9.4064e-02,0.0186
9.4096e-02,0.0189656
9.4128e-02,0.0188937
9.4160e-02,0.0191281
9.4192e-02,0.0191062
9.4224e-02,0.0188625
9.4256e-02,0.0189875
9.4288e-02,0.0175375
9.4320e-02,0.0176437
9.4352e-02,0.0184656
9.4384e-02,0.0192625
9.4416e-02,0.0192969
9.4448e-02,0.019175
9.4480e-02,0.0201
9.4512e-02,0.0190719
9.4544e-02,0.0187625
9.4576e-02,0.018725
9.4608e-02,0.0201031
9.4640e-02,0.0206781
9.4672e-02,0.0205406
9.4704e-02,0.0192844
9.4736e-02,0.0197625
9.4768e-02,0.0200656
9.4800e-02,0.0191969
9.4832e-02,0.0188812
9.4864e-02,0.0205844
9.4896e-02,0.0204406
9.4928e-02,0.0188687
9.4960e-02,0.0198719
9.4992e-02,0.0208844
9.5024e-02,0.0204406
9.5056e-02,0.0201406
9.5088e-02,0.0201875
9.5120e-02,0.0193875
9.5152e-02,0.0193781
9.5184e-02,0.0203875
9.5216e-02,0.0201
9.5248e-02,0.0205562
9.5280e-02,0.0205437
9.5312e-02,0.0199937
9.5344e-02,0.020875
9.5376e-02,0.021625
9.5408e-02,0.0212
9.5440e-02,0.0207375
9.5472e-02,0.0201406
9.5504e-02,0.0207719
9.5536e-02,0.0209781
9.5568e-02,0.02085
9.5600e-02,0.0217125
9.5632e-02,0.0223437
9.5664e-02,0.0210562
9.5696e-02,0.0203312
9.5728e-02,0.0212062
9.5760e-02,0.0215687
9.5792e-02,0.0225125
9.5824e-02,0.0234937
9.5856e-02,0.0226094
9.5888e-02,0.02135
9.5920e-02,0.0212125
9.5952e-02,0.0215687
9.5984e-02,0.0217
9.6016e-02,0.02275
9.6048e-02,0.0220406
9.6080e-02,0.0231625
9.6112e-02,0.02365
9.6144e-02,0.0230625
9.6176e-02,0.0227625
9.6208e-02,0.0226281
9.6240e-02,0.0230469
9.6272e-02,0.0242219
9.6304e-02,0.0244094
9.6336e-02,0.024275
9.6368e-02,0.0263562
9.6400e-02,0.0264281
9.6432e-02,0.0293156
9.6464e-02,0.0305312
9.6496e-02,0.0301156
9.6528e-02,0.03145
9.6560e-02,0.032825
9.6592e-02,0.0344094
9.6624e-02,0.0359375
9.6656e-02,0.0362656
9.6688e-02,0.0389719
9.6720e-02,0.0393844
9.6752e-02,0.0410594
9.6784e-02,0.0428219
9.6816e-02,0.0462
9.6848e-02,0.0517687
9.6880e-02,0.0544062
9.6912e-02,0.056075
9.6944e-02,0.06015
9.6976e-02,0.060575
9.7008e-02,0.0630031
9.7040e-02,0.066025
9.7072e-02,0.0682625
9.7104e-02,0.0695625
9.7136e-02,0.073325
9.7168e-02,0.0772031
9.7200e-02,0.0792406
9.7232e-02,0.0801
9.7264e-02,0.0815969
9.7296e-02,0.0812062
9.7328e-02,0.0806437
9.7360e-02,0.0827875
9.7392e-02,0.0816562
9.7424e-02,0.0814812
9.7456e-02,0.0801
9.7488e-02,0.077375
9.7520e-02,0.0781094
9.7552e-02,0.0761437
9.7584e-02,0.075175
9.7616e-02,0.0725312
9.7648e-02,0.0685219
9.7680e-02,0.0658031
9.7712e-02,0.0623656
9.7744e-02,0.0605031
9.7776e-02,0.0583875
9.7808e-02,0.05515
9.7840e-02,0.0536844
9.7872e-02,0.051425
9.7904e-02,0.0518844
9.7936e-02,0.0469062
9.7968e-02,0.04225
9.8000e-02,0.0402187
9.8032e-02,0.0374781
9.8064e-02,0.0348656
9.8096e-02,0.0324531
9.8128e-02,0.0308281
9.8160e-02,0.0279281
9.8192e-02,0.0276406
9.8224e-02,0.0284594
9.8256e-02,0.0273594
9.8288e-02,0.0256094
9.8320e-02,0.0253719
9.8352e-02,0.0254437
9.8384e-02,0.0245969
9.8416e-02,0.0241281
9.8448e-02,0.0243844
9.8480e-02,0.0225656
9.8512e-02,0.0223344
9.8544e-02,0.0225594
9.8576e-02,0.0216469
9.8608e-02,0.0208
9.8640e-02,0.0209312
9.8672e-02,0.0223656
9.8704e-02,0.0225062
9.8736e-02,0.0210281
9.8768e-02,0.0202906
9.8800e-02,0.02015
9.8832e-02,0.0216219
9.8864e-02,0.0214844
9.8896e-02,0.0218656
9.8928e-02,0.0209156
9.8960e-02,0.0199906
9.8992e-02,0.019125
9.9024e-02,0.0201312
9.9056e-02,0.0200531
9.9088e-02,0.0202531
9.9120e-02,0.0203031
9.9152e-02,0.0206594
9.9184e-02,0.0195594
9.9216e-02,0.0199812
9.9248e-02,0.0199875
9.9280e-02,0.0216156
9.9312e-02,0.0212906
9.9344e-02,0.0217687
9.9376e-02,0.0216906
9.9408e-02,0.0218375
9.9440e-02,0.0209969
9.9472e-02,0.0202531
9.9504e-02,0.0199906
9.9536e-02,0.0189219
9.9568e-02,0.0187937
9.9600e-02,0.0204125
9.9632e-02,0.0211844
9.9664e-02,0.0213344
9.9696e-02,0.0208625
9.9728e-02,0.0209219
9.9760e-02,0.0204781
9.9792e-02,0.0195875
9.9824e-02,0.0195437
9.9856e-02,0.0186312
9.9888e-02,0.0189
9.9920e-02,0.0182594
9.9952e-02,0.0188
9.9984e-02,0.0193562
1.0002e-01,0.0190594
1.0005e-01,0.0191062
1.0008e-01,0.0196406
1.0011e-01,0.0201406
1.0014e-01,0.0196375
1.0018e-01,0.0203062
1.0021e-01,0.0196406
1.0024e-01,0.0194562
1.0027e-01,0.0199062
1.0030e-01,0.0193719
1.0034e-01,0.0207844
1.0037e-01,0.019325
1.0040e-01,0.019225
1.0043e-01,0.0186719
1.0046e-01,0.0190437
1.0050e-01,0.0195406
1.0053e-01,0.0198969
1.0056e-01,0.0204781
1.0059e-01,0.0204781
1.0062e-01,0.0200437
1.0066e-01,0.0200719
1.0069e-01,0.0211562
1.0072e-01,0.0207031
1.0075e-01,0.0201344
1.0078e-01,0.0205219
1.0082e-01,0.020375
1.0085e-01,0.0221812
1.0088e-01,0.0217469
1.0091e-01,0.0208531
1.0094e-01,0.0216156
1.0098e-01,0.0215562
1.0101e-01,0.0211937
1.0104e-01,0.021975
1.0107e-01,0.0215406
1.0110e-01,0.0210062
1.0114e-01,0.0208375
1.0117e-01,0.0201906
1.0120e-01,0.0201687
1.0123e-01,0.0193187
1.0126e-01,0.0187625
1.0130e-01,0.0193
1.0133e-01,0.019275
1.0136e-01,0.0186281
1.0139e-01,0.0195312
1.0142e-01,0.0206812
1.0146e-01,0.0207781
1.0149e-01,0.0202625
1.0152e-01,0.0197969
1.0155e-01,0.0195094
1.0158e-01,0.0185844
1.0162e-01,0.017825
1.0165e-01,0.0183094
1.0168e-01,0.0187
1.0171e-01,0.0202125
1.0174e-01,0.0198687
1.0178e-01,0.0197125
1.0181e-01,0.0191531
1.0184e-01,0.0204281
1.0187e-01,0.0207094
1.0190e-01,0.0197687
1.0194e-01,0.0201031
1.0197e-01,0.0193406
1.0200e-01,0.0196094
1.0203e-01,0.0190906
1.0206e-01,0.0190219
1.0210e-01,0.018275
1.0213e-01,0.0187781
1.0216e-01,0.0187
1.0219e-01,0.0185281
1.0222e-01,0.0190937
1.0226e-01,0.0192906
1.0229e-01,0.0193187
1.0232e-01,0.0196156
1.0235e-01,0.0193031
1.0238e-01,0.0196594
1.0242e-01,0.0200937
1.0245e-01,0.01975
1.0248e-01,0.0198656
1.0251e-01,0.0193344
1.0254e-01,0.0192
1.0258e-01,0.0198875
1.0261e-01,0.0188687
1.0264e-01,0.0195312
1.0267e-01,0.02035
1.0270e-01,0.0216812
1.0274e-01,0.0211281
1.0277e-01,0.0213094
1.0280e-01,0.0219375
1.0283e-01,0.0226375
1.0286e-01,0.021875
1.0290e-01,0.0214031
1.0293e-01,0.0211187
1.0296e-01,0.0209812
1.0299e-01,0.0205125
1.0302e-01,0.0213812
1.0306e-01,0.0213656
1.0309e-01,0.0215906
1.0312e-01,0.0226062
1.0315e-01,0.0225812
1.0318e-01,0.0236594
1.0322e-01,0.0235937
1.0325e-01,0.0232531
1.0328e-01,0.0221312
1.0331e-01,0.0221844
1.0334e-01,0.0226719
1.0338e-01,0.0235375
1.0341e-01,0.0225719
1.0344e-01,0.0240594
1.0347e-01,0.0239156
1.0350e-01,0.0230562
1.0354e-01,0.0221969
1.0357e-01,0.0219812
1.0360e-01,0.0235781
1.0363e-01,0.02245
1.0366e-01,0.0234812
1.0370e-01,0.0245031
1.0373e-01,0.0236625
1.0376e-01,0.0233719
1.0379e-01,0.0224906
1.0382e-01,0.0226719
1.0386e-01,0.0224344
1.0389e-01,0.0232
1.0392e-01,0.0237625
1.0395e-01,0.0239937
1.0398e-01,0.0236844
1.0402e-01,0.0233687
1.0405e-01,0.0235656
1.0408e-01,0.0230187
1.0411e-01,0.0220812
1.0414e-01,0.0232656
1.0418e-01,0.02235
1.0421e-01,0.022075
