Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
4.0560e-02,0.0306094
4.0592e-02,0.0305469
4.0624e-02,0.0308672
4.0656e-02,0.0324844
4.0688e-02,0.0321172
4.0720e-02,0.0345859
4.0752e-02,0.0329219
4.0784e-02,0.0341953
4.0816e-02,0.0314844
4.0848e-02,0.0325625
4.0880e-02,0.0315313
4.0912e-02,0.0315938
4.0944e-02,0.0310469
4.0976e-02,0.0312344
4.1008e-02,0.0307344
4.1040e-02,0.0309922
4.1072e-02,0.0327188
4.1104e-02,0.0350078
4.1136e-02,0.0382813
4.1168e-02,0.0403516
4.1200e-02,0.0411875
4.1232e-02,0.0416719
4.1264e-02,0.0404141
4.1296e-02,0.0395
4.1328e-02,0.0421641
4.1360e-02,0.0422578
4.1392e-02,0.0405313
4.1424e-02,0.0410391
4.1456e-02,0.0413906
4.1488e-02,0.0446172
4.1520e-02,0.0492813
4.1552e-02,0.0493359
4.1584e-02,0.04675
4.1616e-02,0.0480078
4.1648e-02,0.0496719
4.1680e-02,0.0494375
4.1712e-02,0.0487422
4.1744e-02,0.05225
4.1776e-02,0.0540234
4.1808e-02,0.0521406
4.1840e-02,0.0528906
4.1872e-02,0.0544375
4.1904e-02,0.0549922
4.1936e-02,0.0556797
4.1968e-02,0.0586172
4.2000e-02,0.0621797
4.2032e-02,0.0626484
4.2064e-02,0.0628984
4.2096e-02,0.0664609
4.2128e-02,0.0705234
4.2160e-02,0.0742188
4.2192e-02,0.0813047
4.2224e-02,0.0856484
4.2256e-02,0.0894844
4.2288e-02,0.0955625
4.2320e-02,0.10025
4.2352e-02,0.103703
4.2384e-02,0.105469
4.2416e-02,0.112352
4.2448e-02,0.113078
4.2480e-02,0.118805
4.2512e-02,0.118641
4.2544e-02,0.118688
4.2576e-02,0.118102
4.2608e-02,0.120219
4.2640e-02,0.118141
4.2672e-02,0.113656
4.2704e-02,0.110523
4.2736e-02,0.105336
4.2768e-02,0.103969
4.2800e-02,0.0994219
4.2832e-02,0.0947656
4.2864e-02,0.0891953
4.2896e-02,0.0830391
4.2928e-02,0.0785
4.2960e-02,0.0736406
4.2992e-02,0.0705078
4.3024e-02,0.065375
4.3056e-02,0.0639375
4.3088e-02,0.062125
4.3120e-02,0.0562031
4.3152e-02,0.0526953
4.3184e-02,0.0486016
4.3216e-02,0.0479688
4.3248e-02,0.0494922
4.3280e-02,0.046875
4.3312e-02,0.0471563
4.3344e-02,0.0451563
4.3376e-02,0.0427969
4.3408e-02,0.0451484
4.3440e-02,0.0424063
4.3472e-02,0.0408047
4.3504e-02,0.0402969
4.3536e-02,0.0386328
4.3568e-02,0.0375547
4.3600e-02,0.0366484
4.3632e-02,0.0370938
4.3664e-02,0.0397969
4.3696e-02,0.0382813
4.3728e-02,0.0374063
4.3760e-02,0.0373672
4.3792e-02,0.0398516
4.3824e-02,0.0427891
4.3856e-02,0.0421563
4.3888e-02,0.0422891
4.3920e-02,0.0410859
4.3952e-02,0.0410703
4.3984e-02,0.042875
4.4016e-02,0.0428203
4.4048e-02,0.0471094
4.4080e-02,0.0448828
4.4112e-02,0.0483672
4.4144e-02,0.0490625
4.4176e-02,0.0491094
4.4208e-02,0.0513203
4.4240e-02,0.0545391
4.4272e-02,0.0568516
4.4304e-02,0.0578672
4.4336e-02,0.0626406
4.4368e-02,0.0653047
4.4400e-02,0.0680234
4.4432e-02,0.0698828
4.4464e-02,0.0728828
4.4496e-02,0.0737109
4.4528e-02,0.0764688
4.4560e-02,0.0815625
4.4592e-02,0.0868047
4.4624e-02,0.0892578
4.4656e-02,0.0951953
4.4688e-02,0.100508
4.4720e-02,0.112852
4.4752e-02,0.115891
4.4784e-02,0.125938
4.4816e-02,0.125961
4.4848e-02,0.133352
4.4880e-02,0.14125
4.4912e-02,0.150406
4.4944e-02,0.156719
4.4976e-02,0.164742
4.5008e-02,0.169758
4.5040e-02,0.175773
4.5072e-02,0.17707
4.5104e-02,0.192211
4.5136e-02,0.190492
4.5168e-02,0.192641
4.5200e-02,0.190359
4.5232e-02,0.182367
4.5264e-02,0.18932
4.5296e-02,0.184805
4.5328e-02,0.180414
4.5360e-02,0.18025
4.5392e-02,0.175742
4.5424e-02,0.166844
4.5456e-02,0.158438
4.5488e-02,0.151063
4.5520e-02,0.141109
4.5552e-02,0.129539
4.5584e-02,0.125117
4.5616e-02,0.119438
4.5648e-02,0.110586
4.5680e-02,0.102172
4.5712e-02,0.0940938
4.5744e-02,0.0862344
4.5776e-02,0.0798516
4.5808e-02,0.0777422
4.5840e-02,0.0696797
4.5872e-02,0.0693984
4.5904e-02,0.0702656
4.5936e-02,0.0682734
4.5968e-02,0.0677813
4.6000e-02,0.0624609
4.6032e-02,0.0598047
4.6064e-02,0.0558984
4.6096e-02,0.0506328
4.6128e-02,0.049625
4.6160e-02,0.0500391
4.6192e-02,0.0488594
4.6224e-02,0.0470391
4.6256e-02,0.0443359
4.6288e-02,0.0432344
4.6320e-02,0.0443906
4.6352e-02,0.0484531
4.6384e-02,0.0501016
4.6416e-02,0.0484453
4.6448e-02,0.0472969
4.6480e-02,0.0460156
4.6512e-02,0.0434609
4.6544e-02,0.044875
4.6576e-02,0.0452813
4.6608e-02,0.0465938
4.6640e-02,0.0511094
4.6672e-02,0.0476016
4.6704e-02,0.0460078
4.6736e-02,0.0464063
4.6768e-02,0.0454844
4.6800e-02,0.0472891
4.6832e-02,0.0466563
4.6864e-02,0.046125
4.6896e-02,0.0442266
4.6928e-02,0.0453516
4.6960e-02,0.0469141
4.6992e-02,0.0509609
4.7024e-02,0.0524063
4.7056e-02,0.0555703
4.7088e-02,0.0553047
4.7120e-02,0.0521719
4.7152e-02,0.0535078
4.7184e-02,0.0574219
4.7216e-02,0.0588047
4.7248e-02,0.0621328
4.7280e-02,0.0640625
4.7312e-02,0.0659141
4.7344e-02,0.0683203
4.7376e-02,0.0738438
4.7408e-02,0.0756484
4.7440e-02,0.0761719
4.7472e-02,0.0779141
4.7504e-02,0.0808828
4.7536e-02,0.0876875
4.7568e-02,0.0898359
4.7600e-02,0.0927578
4.7632e-02,0.0967969
4.7664e-02,0.103031
4.7696e-02,0.107273
4.7728e-02,0.109602
4.7760e-02,0.112563
4.7792e-02,0.113508
4.7824e-02,0.112555
4.7856e-02,0.109977
4.7888e-02,0.11375
4.7920e-02,0.112539
4.7952e-02,0.111898
4.7984e-02,0.108758
4.8016e-02,0.105148
4.8048e-02,0.103219
4.8080e-02,0.103602
4.8112e-02,0.0934844
4.8144e-02,0.0868984
4.8176e-02,0.0839844
4.8208e-02,0.0814219
4.8240e-02,0.0746953
4.8272e-02,0.0698281
4.8304e-02,0.06575
4.8336e-02,0.0601875
4.8368e-02,0.0596641
4.8400e-02,0.0570625
4.8432e-02,0.0565625
4.8464e-02,0.0518594
4.8496e-02,0.0490156
4.8528e-02,0.0504531
4.8560e-02,0.0480156
4.8592e-02,0.0477969
4.8624e-02,0.0488281
4.8656e-02,0.0484063
4.8688e-02,0.0489844
4.8720e-02,0.0507344
4.8752e-02,0.0498125
4.8784e-02,0.0500234
4.8816e-02,0.0518438
4.8848e-02,0.0502734
4.8880e-02,0.0501719
4.8912e-02,0.0535
4.8944e-02,0.0542656
4.8976e-02,0.0505938
4.9008e-02,0.0508594
4.9040e-02,0.0499844
4.9072e-02,0.0467656
4.9104e-02,0.0480156
4.9136e-02,0.0478281
4.9168e-02,0.0467969
4.9200e-02,0.0470234
4.9232e-02,0.0435625
4.9264e-02,0.0430547
4.9296e-02,0.04275
4.9328e-02,0.0409609
4.9360e-02,0.0393203
4.9392e-02,0.0351875
4.9424e-02,0.0343828
4.9456e-02,0.0339375
4.9488e-02,0.0323828
4.9520e-02,0.0315
4.9552e-02,0.0323594
4.9584e-02,0.0327031
4.9616e-02,0.0335938
4.9648e-02,0.0318281
4.9680e-02,0.0303594
4.9712e-02,0.0315
4.9744e-02,0.0312969
4.9776e-02,0.0313125
4.9808e-02,0.03225
4.9840e-02,0.0309688
4.9872e-02,0.0321094
4.9904e-02,0.0327578
4.9936e-02,0.0322656
4.9968e-02,0.0312891
5.0000e-02,0.0327109
5.0032e-02,0.0317578
5.0064e-02,0.0332969
5.0096e-02,0.0335938
5.0128e-02,0.0340781
5.0160e-02,0.0337109
5.0192e-02,0.0332969
5.0224e-02,0.0323281
5.0256e-02,0.0312891
5.0288e-02,0.0313984
5.0320e-02,0.0319375
5.0352e-02,0.0334453
5.0384e-02,0.0335469
5.0416e-02,0.0336172
5.0448e-02,0.0358516
5.0480e-02,0.0338125
5.0512e-02,0.0351797
5.0544e-02,0.0353984
5.0576e-02,0.0363125
5.0608e-02,0.0363906
5.0640e-02,0.0352734
5.0672e-02,0.0342188
5.0704e-02,0.0362031
5.0736e-02,0.0384766
5.0768e-02,0.0370547
5.0800e-02,0.0401953
5.0832e-02,0.0406016
5.0864e-02,0.0379844
5.0896e-02,0.0395156
5.0928e-02,0.0429297
5.0960e-02,0.0403359
5.0992e-02,0.0409297
5.1024e-02,0.0430781
5.1056e-02,0.0435547
5.1088e-02,0.04275
5.1120e-02,0.0449531
5.1152e-02,0.0489844
5.1184e-02,0.0470781
5.1216e-02,0.0475625
5.1248e-02,0.0502422
5.1280e-02,0.0505234
5.1312e-02,0.0538281
5.1344e-02,0.0552734
5.1376e-02,0.0589453
5.1408e-02,0.0594453
5.1440e-02,0.0597422
5.1472e-02,0.0631016
5.1504e-02,0.0658047
5.1536e-02,0.0715313
5.1568e-02,0.0766641
5.1600e-02,0.0808906
5.1632e-02,0.0914531
5.1664e-02,0.0926719
5.1696e-02,0.0977266
5.1728e-02,0.101141
5.1760e-02,0.103984
5.1792e-02,0.112508
5.1824e-02,0.111266
5.1856e-02,0.115242
5.1888e-02,0.115766
5.1920e-02,0.113484
5.1952e-02,0.113477
5.1984e-02,0.115086
5.2016e-02,0.113383
5.2048e-02,0.113063
5.2080e-02,0.104992
5.2112e-02,0.103445
5.2144e-02,0.0962031
5.2176e-02,0.0893125
5.2208e-02,0.0827734
5.2240e-02,0.0745078
5.2272e-02,0.0695391
5.2304e-02,0.0637109
5.2336e-02,0.0645469
5.2368e-02,0.0628359
5.2400e-02,0.0583203
5.2432e-02,0.0529063
5.2464e-02,0.0531719
5.2496e-02,0.0505078
5.2528e-02,0.0481719
5.2560e-02,0.0449609
5.2592e-02,0.0445
5.2624e-02,0.0422813
5.2656e-02,0.0430703
5.2688e-02,0.0442344
5.2720e-02,0.0432891
5.2752e-02,0.0444609
5.2784e-02,0.0429219
5.2816e-02,0.0429922
5.2848e-02,0.0447891
5.2880e-02,0.0446016
5.2912e-02,0.0413984
5.2944e-02,0.0437969
5.2976e-02,0.0469688
5.3008e-02,0.0466016
5.3040e-02,0.0460547
5.3072e-02,0.0430391
5.3104e-02,0.0437813
5.3136e-02,0.0431641
5.3168e-02,0.0417969
5.3200e-02,0.0423359
5.3232e-02,0.0444375
5.3264e-02,0.0492031
5.3296e-02,0.0475078
5.3328e-02,0.0482266
5.3360e-02,0.0483672
5.3392e-02,0.0520859
5.3424e-02,0.0517578
5.3456e-02,0.0527031
5.3488e-02,0.0551406
5.3520e-02,0.0560156
5.3552e-02,0.0586719
5.3584e-02,0.0630391
5.3616e-02,0.0645703
5.3648e-02,0.0681641
5.3680e-02,0.0706797
5.3712e-02,0.0741797
5.3744e-02,0.0725391
5.3776e-02,0.0743125
5.3808e-02,0.0805234
5.3840e-02,0.0875078
5.3872e-02,0.0930078
5.3904e-02,0.0958359
5.3936e-02,0.109445
5.3968e-02,0.122914
5.4000e-02,0.131391
5.4032e-02,0.136813
5.4064e-02,0.149875
5.4096e-02,0.161422
5.4128e-02,0.162141
5.4160e-02,0.170625
5.4192e-02,0.178109
5.4224e-02,0.177922
5.4256e-02,0.182008
5.4288e-02,0.187328
5.4320e-02,0.182672
5.4352e-02,0.179523
5.4384e-02,0.181039
5.4416e-02,0.172227
5.4448e-02,0.163695
5.4480e-02,0.152172
5.4512e-02,0.138094
5.4544e-02,0.131031
5.4576e-02,0.123594
5.4608e-02,0.112133
5.4640e-02,0.104688
5.4672e-02,0.0950625
5.4704e-02,0.0854688
5.4736e-02,0.0782031
5.4768e-02,0.0704766
5.4800e-02,0.0642734
5.4832e-02,0.0599688
5.4864e-02,0.0540313
5.4896e-02,0.0507813
5.4928e-02,0.0492344
5.4960e-02,0.0479141
5.4992e-02,0.0447734
5.5024e-02,0.0438047
5.5056e-02,0.0457656
5.5088e-02,0.0435313
5.5120e-02,0.0456328
5.5152e-02,0.0463516
5.5184e-02,0.0476406
5.5216e-02,0.0465547
5.5248e-02,0.0465547
5.5280e-02,0.0453672
5.5312e-02,0.0465859
5.5344e-02,0.0442734
5.5376e-02,0.0414375
5.5408e-02,0.0421641
5.5440e-02,0.0441641
5.5472e-02,0.0454375
5.5504e-02,0.0445078
5.5536e-02,0.04625
5.5568e-02,0.0482734
5.5600e-02,0.0496484
5.5632e-02,0.0506406
5.5664e-02,0.0479453
5.5696e-02,0.049125
5.5728e-02,0.0494922
5.5760e-02,0.0523984
5.5792e-02,0.0519219
5.5824e-02,0.0525859
5.5856e-02,0.0516563
5.5888e-02,0.0509609
5.5920e-02,0.0532969
5.5952e-02,0.0537422
5.5984e-02,0.0560156
5.6016e-02,0.0551094
5.6048e-02,0.0547422
5.6080e-02,0.0588984
5.6112e-02,0.0600313
5.6144e-02,0.0585547
5.6176e-02,0.059125
5.6208e-02,0.0639375
5.6240e-02,0.0654609
5.6272e-02,0.0698672
5.6304e-02,0.07325
5.6336e-02,0.07575
5.6368e-02,0.0822813
5.6400e-02,0.0870547
5.6432e-02,0.0911641
5.6464e-02,0.0929219
5.6496e-02,0.0954844
5.6528e-02,0.0999453
5.6560e-02,0.102781
5.6592e-02,0.104805
5.6624e-02,0.107719
5.6656e-02,0.104859
5.6688e-02,0.103758
5.6720e-02,0.104484
5.6752e-02,0.104563
5.6784e-02,0.10132
5.6816e-02,0.0943828
5.6848e-02,0.0908516
5.6880e-02,0.0865547
5.6912e-02,0.0840234
5.6944e-02,0.0796719
5.6976e-02,0.0771875
5.7008e-02,0.0750859
5.7040e-02,0.0671953
5.7072e-02,0.0599453
5.7104e-02,0.0555234
5.7136e-02,0.0539766
5.7168e-02,0.0536641
5.7200e-02,0.0525859
5.7232e-02,0.0533594
5.7264e-02,0.0503281
5.7296e-02,0.0484219
5.7328e-02,0.0469063
5.7360e-02,0.04625
5.7392e-02,0.0481641
5.7424e-02,0.0469844
5.7456e-02,0.0497109
5.7488e-02,0.0496641
5.7520e-02,0.0471328
5.7552e-02,0.0452031
5.7584e-02,0.0453516
5.7616e-02,0.0447422
5.7648e-02,0.0415391
5.7680e-02,0.0391797
5.7712e-02,0.0412266
5.7744e-02,0.0411953
5.7776e-02,0.0418828
5.7808e-02,0.0409766
5.7840e-02,0.0396406
5.7872e-02,0.0365938
5.7904e-02,0.0347031
5.7936e-02,0.0353672
5.7968e-02,0.0346328
5.8000e-02,0.0349297
5.8032e-02,0.0331953
5.8064e-02,0.0338828
5.8096e-02,0.0325156
5.8128e-02,0.0329922
5.8160e-02,0.0322109
5.8192e-02,0.0344531
5.8224e-02,0.0358906
5.8256e-02,0.0343594
5.8288e-02,0.0332969
5.8320e-02,0.0319688
5.8352e-02,0.0320859
5.8384e-02,0.0320547
5.8416e-02,0.0325625
5.8448e-02,0.0335938
5.8480e-02,0.0336875
5.8512e-02,0.0324063
5.8544e-02,0.0302813
5.8576e-02,0.0297656
5.8608e-02,0.0305859
5.8640e-02,0.0301719
5.8672e-02,0.0314609
5.8704e-02,0.031125
5.8736e-02,0.0307266
5.8768e-02,0.0334766
5.8800e-02,0.0345469
5.8832e-02,0.0320938
5.8864e-02,0.0295156
5.8896e-02,0.0318047
5.8928e-02,0.03175
5.8960e-02,0.0330781
5.8992e-02,0.0339609
5.9024e-02,0.0349453
5.9056e-02,0.0345234
5.9088e-02,0.0375859
5.9120e-02,0.0364609
5.9152e-02,0.0375391
5.9184e-02,0.0367813
5.9216e-02,0.0393203
5.9248e-02,0.0410469
5.9280e-02,0.0388516
5.9312e-02,0.0374141
5.9344e-02,0.0370313
5.9376e-02,0.0373984
5.9408e-02,0.0362266
5.9440e-02,0.0340859
5.9472e-02,0.0339844
5.9504e-02,0.0337188
5.9536e-02,0.0327734
5.9568e-02,0.0322109
5.9600e-02,0.0308359
5.9632e-02,0.0336484
5.9664e-02,0.0313359
5.9696e-02,0.0301641
5.9728e-02,0.0297344
5.9760e-02,0.0322344
5.9792e-02,0.0308672
5.9824e-02,0.0305469
5.9856e-02,0.0304688
5.9888e-02,0.0309922
5.9920e-02,0.0279844
5.9952e-02,0.0296484
5.9984e-02,0.0299297
6.0016e-02,0.0281875
6.0048e-02,0.0301563
6.0080e-02,0.0320547
6.0112e-02,0.0316875
6.0144e-02,0.0311641
6.0176e-02,0.0311641
6.0208e-02,0.0305781
6.0240e-02,0.0290781
6.0272e-02,0.0304297
6.0304e-02,0.0317266
6.0336e-02,0.0340234
6.0368e-02,0.0329922
6.0400e-02,0.0333672
6.0432e-02,0.0338281
6.0464e-02,0.0344141
6.0496e-02,0.0358047
6.0528e-02,0.0384688
6.0560e-02,0.0378125
6.0592e-02,0.0395938
6.0624e-02,0.0393359
6.0656e-02,0.0405859
6.0688e-02,0.0416797
6.0720e-02,0.0453594
6.0752e-02,0.0430781
6.0784e-02,0.0432344
6.0816e-02,0.0443594
6.0848e-02,0.0445391
6.0880e-02,0.0433906
6.0912e-02,0.0478828
6.0944e-02,0.0483438
6.0976e-02,0.0500469
6.1008e-02,0.0517813
6.1040e-02,0.0497813
6.1072e-02,0.0481641
6.1104e-02,0.0516875
6.1136e-02,0.0551797
6.1168e-02,0.0609844
6.1200e-02,0.0623828
6.1232e-02,0.0639688
6.1264e-02,0.0645234
6.1296e-02,0.0696719
6.1328e-02,0.0713047
6.1360e-02,0.076
6.1392e-02,0.0801953
6.1424e-02,0.0841797
6.1456e-02,0.0858672
6.1488e-02,0.0971563
6.1520e-02,0.103086
6.1552e-02,0.104219
6.1584e-02,0.108523
6.1616e-02,0.106906
6.1648e-02,0.105516
6.1680e-02,0.111805
6.1712e-02,0.115039
6.1744e-02,0.113898
6.1776e-02,0.115063
6.1808e-02,0.112023
6.1840e-02,0.111102
6.1872e-02,0.105328
6.1904e-02,0.10557
6.1936e-02,0.100039
6.1968e-02,0.0918203
6.2000e-02,0.0865313
6.2032e-02,0.0816563
6.2064e-02,0.0790625
6.2096e-02,0.0781484
6.2128e-02,0.0735234
6.2160e-02,0.0675703
6.2192e-02,0.0642266
6.2224e-02,0.0602891
6.2256e-02,0.0584219
6.2288e-02,0.0542734
6.2320e-02,0.0515938
6.2352e-02,0.0485313
6.2384e-02,0.0474375
6.2416e-02,0.04775
6.2448e-02,0.0463047
6.2480e-02,0.0440469
6.2512e-02,0.0425703
6.2544e-02,0.0401016
6.2576e-02,0.0397891
6.2608e-02,0.0396484
6.2640e-02,0.0409063
6.2672e-02,0.0403906
6.2704e-02,0.0374844
6.2736e-02,0.037875
6.2768e-02,0.0365391
6.2800e-02,0.0365078
6.2832e-02,0.0355859
6.2864e-02,0.0365078
6.2896e-02,0.0366328
6.2928e-02,0.0348906
6.2960e-02,0.0374766
6.2992e-02,0.0375781
6.3024e-02,0.0389063
6.3056e-02,0.0423984
6.3088e-02,0.0450547
6.3120e-02,0.0481016
6.3152e-02,0.0502266
6.3184e-02,0.0497656
6.3216e-02,0.0527109
6.3248e-02,0.0560313
6.3280e-02,0.0582109
6.3312e-02,0.0602109
6.3344e-02,0.0635
6.3376e-02,0.0672422
6.3408e-02,0.0721484
6.3440e-02,0.0729766
6.3472e-02,0.0770391
6.3504e-02,0.0851875
6.3536e-02,0.0822109
6.3568e-02,0.0827969
6.3600e-02,0.0897266
6.3632e-02,0.0955469
6.3664e-02,0.104313
6.3696e-02,0.109914
6.3728e-02,0.115406
6.3760e-02,0.12057
6.3792e-02,0.127367
6.3824e-02,0.135086
6.3856e-02,0.139742
6.3888e-02,0.149281
6.3920e-02,0.159844
6.3952e-02,0.164734
6.3984e-02,0.167109
6.4016e-02,0.168641
6.4048e-02,0.172188
6.4080e-02,0.178063
6.4112e-02,0.184648
6.4144e-02,0.190469
6.4176e-02,0.190438
6.4208e-02,0.181961
6.4240e-02,0.180406
6.4272e-02,0.178961
6.4304e-02,0.177594
6.4336e-02,0.166234
6.4368e-02,0.158648
6.4400e-02,0.155625
6.4432e-02,0.148773
6.4464e-02,0.143391
6.4496e-02,0.135188
6.4528e-02,0.128656
6.4560e-02,0.120148
6.4592e-02,0.109531
6.4624e-02,0.101516
6.4656e-02,0.0938828
6.4688e-02,0.087375
6.4720e-02,0.0809688
6.4752e-02,0.0751484
6.4784e-02,0.0738906
6.4816e-02,0.0676406
6.4848e-02,0.0644766
6.4880e-02,0.0605859
6.4912e-02,0.0596328
6.4944e-02,0.0565078
6.4976e-02,0.0563203
6.5008e-02,0.0554688
6.5040e-02,0.0514297
6.5072e-02,0.0511484
6.5104e-02,0.0502734
6.5136e-02,0.0470938
6.5168e-02,0.0476953
6.5200e-02,0.0463828
6.5232e-02,0.0457813
6.5264e-02,0.0470078
6.5296e-02,0.0483672
6.5328e-02,0.0464609
6.5360e-02,0.0460703
6.5392e-02,0.0451641
6.5424e-02,0.0430391
6.5456e-02,0.0438359
6.5488e-02,0.04425
6.5520e-02,0.0467656
6.5552e-02,0.0470313
6.5584e-02,0.0471875
6.5616e-02,0.0472969
6.5648e-02,0.0483516
6.5680e-02,0.0510625
6.5712e-02,0.050625
6.5744e-02,0.0524766
6.5776e-02,0.0514922
6.5808e-02,0.0501484
6.5840e-02,0.0510078
6.5872e-02,0.0503906
6.5904e-02,0.0490859
6.5936e-02,0.0520781
6.5968e-02,0.0526016
6.6000e-02,0.0564063
6.6032e-02,0.0585859
6.6064e-02,0.0649141
6.6096e-02,0.0680547
6.6128e-02,0.072125
6.6160e-02,0.0716016
6.6192e-02,0.0714688
6.6224e-02,0.0740703
6.6256e-02,0.0807266
6.6288e-02,0.0812734
6.6320e-02,0.0847266
6.6352e-02,0.0883516
6.6384e-02,0.0931563
6.6416e-02,0.092625
6.6448e-02,0.0969297
6.6480e-02,0.0973984
6.6512e-02,0.1095
6.6544e-02,0.110961
6.6576e-02,0.111344
6.6608e-02,0.111461
6.6640e-02,0.107805
6.6672e-02,0.10832
6.6704e-02,0.107398
6.6736e-02,0.102555
6.6768e-02,0.0955781
6.6800e-02,0.0907109
6.6832e-02,0.0862578
6.6864e-02,0.0811641
6.6896e-02,0.0772813
6.6928e-02,0.0711328
6.6960e-02,0.0743516
6.6992e-02,0.0718984
6.7024e-02,0.0670859
6.7056e-02,0.0619766
6.7088e-02,0.0622266
6.7120e-02,0.0603594
6.7152e-02,0.0570313
6.7184e-02,0.0558125
6.7216e-02,0.0555234
6.7248e-02,0.0530859
6.7280e-02,0.0520547
6.7312e-02,0.0504375
6.7344e-02,0.0513281
6.7376e-02,0.0530938
6.7408e-02,0.0497734
6.7440e-02,0.0492891
6.7472e-02,0.0531641
6.7504e-02,0.0548438
6.7536e-02,0.0541719
6.7568e-02,0.0535938
6.7600e-02,0.0540391
6.7632e-02,0.0527109
6.7664e-02,0.0518594
6.7696e-02,0.0495234
6.7728e-02,0.0516016
6.7760e-02,0.0489375
6.7792e-02,0.0496719
6.7824e-02,0.0490938
6.7856e-02,0.0473359
6.7888e-02,0.0453516
6.7920e-02,0.0429219
6.7952e-02,0.0442734
6.7984e-02,0.0410547
6.8016e-02,0.0394922
6.8048e-02,0.038125
6.8080e-02,0.0370938
6.8112e-02,0.0372734
6.8144e-02,0.0352109
6.8176e-02,0.0346875
6.8208e-02,0.0329297
6.8240e-02,0.0329531
6.8272e-02,0.0332422
6.8304e-02,0.0322891
6.8336e-02,0.0328203
6.8368e-02,0.0316875
6.8400e-02,0.032875
6.8432e-02,0.032125
6.8464e-02,0.0331484
6.8496e-02,0.0339531
6.8528e-02,0.0325313
6.8560e-02,0.0336953
6.8592e-02,0.0349063
6.8624e-02,0.0364609
6.8656e-02,0.0332422
6.8688e-02,0.0330938
6.8720e-02,0.0311563
6.8752e-02,0.0313828
6.8784e-02,0.0349063
6.8816e-02,0.0327266
6.8848e-02,0.0336641
6.8880e-02,0.0348984
6.8912e-02,0.0335469
6.8944e-02,0.0318359
6.8976e-02,0.0347422
6.9008e-02,0.0353125
6.9040e-02,0.0359531
6.9072e-02,0.0337422
6.9104e-02,0.0348906
6.9136e-02,0.0368359
6.9168e-02,0.0357969
6.9200e-02,0.0347266
6.9232e-02,0.0367188
6.9264e-02,0.0361328
6.9296e-02,0.0354844
6.9328e-02,0.0350234
6.9360e-02,0.0377969
6.9392e-02,0.0375078
6.9424e-02,0.0404141
6.9456e-02,0.0392656
6.9488e-02,0.0397188
6.9520e-02,0.0423906
6.9552e-02,0.0446641
6.9584e-02,0.0457969
6.9616e-02,0.0448281
6.9648e-02,0.0440313
6.9680e-02,0.0434688
6.9712e-02,0.0445781
6.9744e-02,0.0488984
6.9776e-02,0.0504531
6.9808e-02,0.0511719
6.9840e-02,0.0555234
6.9872e-02,0.0527344
6.9904e-02,0.0593594
6.9936e-02,0.0607813
6.9968e-02,0.0635781
7.0000e-02,0.0667422
7.0032e-02,0.0663984
7.0064e-02,0.0706406
7.0096e-02,0.0745703
7.0128e-02,0.0828203
7.0160e-02,0.088625
7.0192e-02,0.0955938
7.0224e-02,0.0999609
7.0256e-02,0.103656
7.0288e-02,0.104047
7.0320e-02,0.105859
7.0352e-02,0.105641
7.0384e-02,0.105883
7.0416e-02,0.107359
7.0448e-02,0.106773
7.0480e-02,0.104758
7.0512e-02,0.101789
7.0544e-02,0.101336
7.0576e-02,0.0949063
7.0608e-02,0.0913672
7.0640e-02,0.0877031
7.0672e-02,0.0848125
7.0704e-02,0.0821719
7.0736e-02,0.0761016
7.0768e-02,0.0711172
7.0800e-02,0.0696797
7.0832e-02,0.0653047
7.0864e-02,0.0640313
7.0896e-02,0.0586953
7.0928e-02,0.0533438
7.0960e-02,0.0497578
7.0992e-02,0.0482969
7.1024e-02,0.0467813
7.1056e-02,0.0437891
7.1088e-02,0.0448984
7.1120e-02,0.046
7.1152e-02,0.0443516
7.1184e-02,0.0436172
7.1216e-02,0.0448359
7.1248e-02,0.0427422
7.1280e-02,0.0417266
7.1312e-02,0.0410156
7.1344e-02,0.0407031
7.1376e-02,0.0436094
7.1408e-02,0.0435313
7.1440e-02,0.042375
7.1472e-02,0.0429063
7.1504e-02,0.0409609
7.1536e-02,0.0403047
7.1568e-02,0.0425781
7.1600e-02,0.0427891
7.1632e-02,0.0438438
7.1664e-02,0.04775
7.1696e-02,0.0479375
7.1728e-02,0.0487578
7.1760e-02,0.0498594
7.1792e-02,0.0512969
7.1824e-02,0.0526719
7.1856e-02,0.0547656
7.1888e-02,0.0542656
7.1920e-02,0.0523672
7.1952e-02,0.0585156
7.1984e-02,0.0622969
7.2016e-02,0.0611797
7.2048e-02,0.0627031
7.2080e-02,0.0668828
7.2112e-02,0.0684766
7.2144e-02,0.0743984
7.2176e-02,0.079375
7.2208e-02,0.0848359
7.2240e-02,0.0905547
7.2272e-02,0.100406
7.2304e-02,0.108984
7.2336e-02,0.11875
7.2368e-02,0.126711
7.2400e-02,0.140797
7.2432e-02,0.149969
7.2464e-02,0.152258
7.2496e-02,0.162234
7.2528e-02,0.173477
7.2560e-02,0.175289
7.2592e-02,0.176016
7.2624e-02,0.173383
7.2656e-02,0.173445
7.2688e-02,0.169656
