Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Label,
TIME,CH1
7.4024e-02,2.40313
7.4056e-02,2.28281
7.4088e-02,2.14312
7.4120e-02,2.01344
7.4152e-02,1.87141
7.4184e-02,1.75297
7.4216e-02,1.62078
7.4248e-02,1.49969
7.4280e-02,1.38969
7.4312e-02,1.27625
7.4344e-02,1.18125
7.4376e-02,1.09313
7.4408e-02,1.01562
7.4440e-02,0.939687
7.4472e-02,0.886094
7.4504e-02,0.851094
7.4536e-02,0.8175
7.4568e-02,0.786875
7.4600e-02,0.779219
7.4632e-02,0.770312
7.4664e-02,0.780937
7.4696e-02,0.770781
7.4728e-02,0.783281
7.4760e-02,0.810625
7.4792e-02,0.829063
7.4824e-02,0.862344
7.4856e-02,0.900937
7.4888e-02,0.930781
7.4920e-02,0.965781
7.4952e-02,1.03422
7.4984e-02,1.11344
7.5016e-02,1.18078
7.5048e-02,1.26187
7.5080e-02,1.33562
7.5112e-02,1.42844
7.5144e-02,1.51391
7.5176e-02,1.58484
7.5208e-02,1.6725
7.5240e-02,1.76297
7.5272e-02,1.82516
7.5304e-02,1.85812
7.5336e-02,1.87672
7.5368e-02,1.92359
7.5400e-02,1.98094
7.5432e-02,1.99172
7.5464e-02,2.00734
7.5496e-02,2.00891
7.5528e-02,2.00438
7.5560e-02,1.99063
7.5592e-02,1.94719
7.5624e-02,1.92641
7.5656e-02,1.90109
7.5688e-02,1.86906
7.5720e-02,1.8175
7.5752e-02,1.76578
7.5784e-02,1.70734
7.5816e-02,1.64703
7.5848e-02,1.57313
7.5880e-02,1.50672
7.5912e-02,1.44375
7.5944e-02,1.35953
7.5976e-02,1.28281
7.6008e-02,1.19047
7.6040e-02,1.12297
7.6072e-02,1.05609
7.6104e-02,1.00516
7.6136e-02,0.963437
7.6168e-02,0.917344
7.6200e-02,0.889844
7.6232e-02,0.858125
7.6264e-02,0.830469
7.6296e-02,0.823437
7.6328e-02,0.820781
7.6360e-02,0.824219
7.6392e-02,0.843125
7.6424e-02,0.875469
7.6456e-02,0.910937
7.6488e-02,0.955625
7.6520e-02,1.0075
7.6552e-02,1.07391
7.6584e-02,1.14156
7.6616e-02,1.20187
7.6648e-02,1.27219
7.6680e-02,1.35469
7.6712e-02,1.45016
7.6744e-02,1.54797
7.6776e-02,1.64906
7.6808e-02,1.76422
7.6840e-02,1.88031
7.6872e-02,1.99891
7.6904e-02,2.09875
7.6936e-02,2.1925
7.6968e-02,2.31813
7.7000e-02,2.40594
7.7032e-02,2.47172
7.7064e-02,2.52562
7.7096e-02,2.57484
7.7128e-02,2.60453
7.7160e-02,2.62688
7.7192e-02,2.61625
7.7224e-02,2.60453
7.7256e-02,2.57641
7.7288e-02,2.54109
7.7320e-02,2.49297
7.7352e-02,2.42188
7.7384e-02,2.36969
7.7416e-02,2.30266
7.7448e-02,2.22516
7.7480e-02,2.13391
7.7512e-02,2.06703
7.7544e-02,1.93875
7.7576e-02,1.80547
7.7608e-02,1.68812
7.7640e-02,1.54781
7.7672e-02,1.43328
7.7704e-02,1.30313
7.7736e-02,1.18625
7.7768e-02,1.06828
7.7800e-02,0.971563
7.7832e-02,0.875469
7.7864e-02,0.792813
7.7896e-02,0.721719
7.7928e-02,0.664219
7.7960e-02,0.616406
7.7992e-02,0.573125
7.8024e-02,0.537187
7.8056e-02,0.524844
7.8088e-02,0.509844
7.8120e-02,0.500312
7.8152e-02,0.504062
7.8184e-02,0.5075
7.8216e-02,0.512344
7.8248e-02,0.517812
7.8280e-02,0.542187
7.8312e-02,0.564375
7.8344e-02,0.587344
7.8376e-02,0.609844
7.8408e-02,0.660625
7.8440e-02,0.697188
7.8472e-02,0.742656
7.8504e-02,0.788906
7.8536e-02,0.852187
7.8568e-02,0.912344
7.8600e-02,0.971719
7.8632e-02,1.02281
7.8664e-02,1.07094
7.8696e-02,1.12062
7.8728e-02,1.1775
7.8760e-02,1.19641
7.8792e-02,1.21344
7.8824e-02,1.23531
7.8856e-02,1.24891
7.8888e-02,1.25813
7.8920e-02,1.26234
7.8952e-02,1.24406
7.8984e-02,1.24938
7.9016e-02,1.23547
7.9048e-02,1.22797
7.9080e-02,1.21797
7.9112e-02,1.19531
7.9144e-02,1.15859
7.9176e-02,1.12875
7.9208e-02,1.08734
7.9240e-02,1.04719
7.9272e-02,0.999219
7.9304e-02,0.944688
7.9336e-02,0.904844
7.9368e-02,0.844375
7.9400e-02,0.78375
7.9432e-02,0.735625
7.9464e-02,0.679063
7.9496e-02,0.616875
7.9528e-02,0.558906
7.9560e-02,0.517344
7.9592e-02,0.469531
7.9624e-02,0.436562
7.9656e-02,0.405
7.9688e-02,0.373906
7.9720e-02,0.345625
7.9752e-02,0.338281
7.9784e-02,0.318906
7.9816e-02,0.299688
7.9848e-02,0.298594
7.9880e-02,0.285469
7.9912e-02,0.272187
7.9944e-02,0.260781
7.9976e-02,0.262344
8.0008e-02,0.271875
8.0040e-02,0.274375
8.0072e-02,0.278906
8.0104e-02,0.281875
8.0136e-02,0.293125
8.0168e-02,0.306406
8.0200e-02,0.311406
8.0232e-02,0.334062
8.0264e-02,0.340469
8.0296e-02,0.350781
8.0328e-02,0.365312
8.0360e-02,0.382656
8.0392e-02,0.400469
8.0424e-02,0.419531
8.0456e-02,0.420469
8.0488e-02,0.449531
8.0520e-02,0.457656
8.0552e-02,0.464531
8.0584e-02,0.485937
8.0616e-02,0.484219
8.0648e-02,0.486562
8.0680e-02,0.480625
8.0712e-02,0.489219
8.0744e-02,0.478594
8.0776e-02,0.478438
8.0808e-02,0.469375
8.0840e-02,0.458906
8.0872e-02,0.456094
8.0904e-02,0.450312
8.0936e-02,0.439219
8.0968e-02,0.417969
8.1000e-02,0.412031
8.1032e-02,0.404688
8.1064e-02,0.390312
8.1096e-02,0.370156
8.1128e-02,0.35625
8.1160e-02,0.338906
8.1192e-02,0.315313
8.1224e-02,0.298281
8.1256e-02,0.276562
8.1288e-02,0.260781
8.1320e-02,0.251562
8.1352e-02,0.227812
8.1384e-02,0.21875
8.1416e-02,0.204531
8.1448e-02,0.201094
8.1480e-02,0.182656
8.1512e-02,0.181094
8.1544e-02,0.180469
8.1576e-02,0.179063
8.1608e-02,0.162344
8.1640e-02,0.155
8.1672e-02,0.147344
8.1704e-02,0.140469
8.1736e-02,0.144844
8.1768e-02,0.142187
8.1800e-02,0.140937
8.1832e-02,0.141563
8.1864e-02,0.140937
8.1896e-02,0.1425
8.1928e-02,0.140469
8.1960e-02,0.1425
8.1992e-02,0.141406
8.2024e-02,0.140937
8.2056e-02,0.141094
8.2088e-02,0.141563
8.2120e-02,0.140781
8.2152e-02,0.140937
8.2184e-02,0.14125
8.2216e-02,0.140937
8.2248e-02,0.140469
8.2280e-02,0.141406
8.2312e-02,0.144844
8.2344e-02,0.147969
8.2376e-02,0.148594
8.2408e-02,0.153906
8.2440e-02,0.164687
8.2472e-02,0.1725
8.2504e-02,0.188906
8.2536e-02,0.201406
8.2568e-02,0.216875
8.2600e-02,0.22125
8.2632e-02,0.240625
8.2664e-02,0.259688
8.2696e-02,0.270156
8.2728e-02,0.288438
8.2760e-02,0.310312
8.2792e-02,0.343437
8.2824e-02,0.367969
8.2856e-02,0.389063
8.2888e-02,0.414375
8.2920e-02,0.448125
8.2952e-02,0.470937
8.2984e-02,0.499375
8.3016e-02,0.5175
8.3048e-02,0.539219
8.3080e-02,0.559219
8.3112e-02,0.569844
8.3144e-02,0.574688
8.3176e-02,0.59
8.3208e-02,0.589062
8.3240e-02,0.589531
8.3272e-02,0.584219
8.3304e-02,0.586719
8.3336e-02,0.585625
8.3368e-02,0.580312
8.3400e-02,0.573437
8.3432e-02,0.548281
8.3464e-02,0.542031
8.3496e-02,0.538438
8.3528e-02,0.500469
8.3560e-02,0.497031
8.3592e-02,0.490156
8.3624e-02,0.460156
8.3656e-02,0.444844
8.3688e-02,0.429219
8.3720e-02,0.419687
8.3752e-02,0.398906
8.3784e-02,0.379531
8.3816e-02,0.364844
8.3848e-02,0.342188
8.3880e-02,0.336094
8.3912e-02,0.33625
8.3944e-02,0.324688
8.3976e-02,0.317187
8.4008e-02,0.312812
8.4040e-02,0.315781
8.4072e-02,0.32125
8.4104e-02,0.339219
8.4136e-02,0.344844
8.4168e-02,0.359375
8.4200e-02,0.385156
8.4232e-02,0.407344
8.4264e-02,0.429531
8.4296e-02,0.467188
8.4328e-02,0.491719
8.4360e-02,0.53
8.4392e-02,0.575625
8.4424e-02,0.619063
8.4456e-02,0.665781
8.4488e-02,0.70875
8.4520e-02,0.739375
8.4552e-02,0.799219
8.4584e-02,0.852656
8.4616e-02,0.91375
8.4648e-02,0.948125
8.4680e-02,0.985
8.4712e-02,1.02391
8.4744e-02,1.04578
8.4776e-02,1.06766
8.4808e-02,1.08859
8.4840e-02,1.10766
8.4872e-02,1.12156
8.4904e-02,1.13
8.4936e-02,1.13125
8.4968e-02,1.12547
8.5000e-02,1.10672
8.5032e-02,1.11062
8.5064e-02,1.11234
8.5096e-02,1.10453
8.5128e-02,1.09031
8.5160e-02,1.06078
8.5192e-02,1.04922
8.5224e-02,1.01875
8.5256e-02,0.993281
8.5288e-02,0.9725
8.5320e-02,0.924219
8.5352e-02,0.874219
8.5384e-02,0.834062
8.5416e-02,0.798906
8.5448e-02,0.756406
8.5480e-02,0.715937
8.5512e-02,0.689844
8.5544e-02,0.658437
8.5576e-02,0.620938
8.5608e-02,0.6125
8.5640e-02,0.587031
8.5672e-02,0.584844
8.5704e-02,0.586875
8.5736e-02,0.591562
8.5768e-02,0.582812
8.5800e-02,0.592031
8.5832e-02,0.596563
8.5864e-02,0.623438
8.5896e-02,0.652188
8.5928e-02,0.691406
8.5960e-02,0.7425
8.5992e-02,0.792344
8.6024e-02,0.864531
8.6056e-02,0.933906
8.6088e-02,1.02422
8.6120e-02,1.12109
8.6152e-02,1.22297
8.6184e-02,1.3225
8.6216e-02,1.44437
8.6248e-02,1.57313
8.6280e-02,1.69297
8.6312e-02,1.82172
8.6344e-02,1.95375
8.6376e-02,2.08984
8.6408e-02,2.18781
8.6440e-02,2.29188
8.6472e-02,2.39391
8.6504e-02,2.48313
8.6536e-02,2.56625
8.6568e-02,2.61922
8.6600e-02,2.66797
8.6632e-02,2.68578
8.6664e-02,2.70016
8.6696e-02,2.68109
8.6728e-02,2.67563
8.6760e-02,2.64609
8.6792e-02,2.61688
8.6824e-02,2.58641
8.6856e-02,2.51781
8.6888e-02,2.46
8.6920e-02,2.38234
8.6952e-02,2.29422
8.6984e-02,2.20609
8.7016e-02,2.11094
8.7048e-02,1.9975
8.7080e-02,1.87391
8.7112e-02,1.75453
8.7144e-02,1.65
8.7176e-02,1.52672
8.7208e-02,1.40156
8.7240e-02,1.28484
8.7272e-02,1.17391
8.7304e-02,1.07109
8.7336e-02,0.974219
8.7368e-02,0.901094
8.7400e-02,0.833281
8.7432e-02,0.766563
8.7464e-02,0.726094
8.7496e-02,0.698281
8.7528e-02,0.691719
8.7560e-02,0.665938
8.7592e-02,0.660156
8.7624e-02,0.657344
8.7656e-02,0.677344
8.7688e-02,0.701094
8.7720e-02,0.744219
8.7752e-02,0.79125
8.7784e-02,0.833594
8.7816e-02,0.896562
8.7848e-02,0.970469
8.7880e-02,1.04547
8.7912e-02,1.12828
8.7944e-02,1.22375
8.7976e-02,1.31766
8.8008e-02,1.41375
8.8040e-02,1.47656
8.8072e-02,1.55625
8.8104e-02,1.6225
8.8136e-02,1.68969
8.8168e-02,1.75641
8.8200e-02,1.81625
8.8232e-02,1.84953
8.8264e-02,1.88406
8.8296e-02,1.89688
8.8328e-02,1.92687
8.8360e-02,1.94406
8.8392e-02,1.94953
8.8424e-02,1.95391
8.8456e-02,1.92563
8.8488e-02,1.91328
8.8520e-02,1.89594
8.8552e-02,1.87906
8.8584e-02,1.83953
8.8616e-02,1.78391
8.8648e-02,1.72297
8.8680e-02,1.67266
8.8712e-02,1.6025
8.8744e-02,1.55172
8.8776e-02,1.48859
8.8808e-02,1.41797
8.8840e-02,1.36047
8.8872e-02,1.28656
8.8904e-02,1.23734
8.8936e-02,1.1925
8.8968e-02,1.15109
8.9000e-02,1.09828
8.9032e-02,1.09141
8.9064e-02,1.05984
8.9096e-02,1.06172
8.9128e-02,1.06234
8.9160e-02,1.05984
8.9192e-02,1.06672
8.9224e-02,1.07063
8.9256e-02,1.09281
8.9288e-02,1.11297
8.9320e-02,1.14422
8.9352e-02,1.17594
8.9384e-02,1.20797
8.9416e-02,1.26641
8.9448e-02,1.34203
8.9480e-02,1.435
8.9512e-02,1.53594
8.9544e-02,1.64969
8.9576e-02,1.75234
8.9608e-02,1.86281
8.9640e-02,1.96359
8.9672e-02,2.10109
8.9704e-02,2.21047
8.9736e-02,2.31484
8.9768e-02,2.43562
8.9800e-02,2.545
8.9832e-02,2.65266
8.9864e-02,2.74656
8.9896e-02,2.80234
8.9928e-02,2.835
8.9960e-02,2.88
8.9992e-02,2.90984
9.0024e-02,2.92031
9.0056e-02,2.93281
9.0088e-02,2.92266
9.0120e-02,2.90141
9.0152e-02,2.87297
9.0184e-02,2.83766
9.0216e-02,2.81562
9.0248e-02,2.76859
9.0280e-02,2.69906
9.0312e-02,2.62797
9.0344e-02,2.53688
9.0376e-02,2.44953
9.0408e-02,2.33594
9.0440e-02,2.22547
9.0472e-02,2.11547
9.0504e-02,1.98953
9.0536e-02,1.85359
9.0568e-02,1.71031
9.0600e-02,1.5875
9.0632e-02,1.46719
9.0664e-02,1.35531
9.0696e-02,1.25031
9.0728e-02,1.15437
9.0760e-02,1.06516
9.0792e-02,0.992969
9.0824e-02,0.923125
9.0856e-02,0.865156
9.0888e-02,0.841562
9.0920e-02,0.818594
9.0952e-02,0.817187
9.0984e-02,0.794062
9.1016e-02,0.792813
9.1048e-02,0.815625
9.1080e-02,0.8375
9.1112e-02,0.867344
9.1144e-02,0.885
9.1176e-02,0.91875
9.1208e-02,0.968125
9.1240e-02,0.992188
9.1272e-02,1.05734
9.1304e-02,1.13406
9.1336e-02,1.20078
9.1368e-02,1.28313
9.1400e-02,1.35719
9.1432e-02,1.42016
9.1464e-02,1.48969
9.1496e-02,1.56625
9.1528e-02,1.6375
9.1560e-02,1.70547
9.1592e-02,1.76078
9.1624e-02,1.80375
9.1656e-02,1.84453
9.1688e-02,1.8725
9.1720e-02,1.90453
9.1752e-02,1.90344
9.1784e-02,1.90734
9.1816e-02,1.90219
9.1848e-02,1.91531
9.1880e-02,1.90969
9.1912e-02,1.90344
9.1944e-02,1.87562
9.1976e-02,1.84875
9.2008e-02,1.80063
9.2040e-02,1.75594
9.2072e-02,1.72625
9.2104e-02,1.67937
9.2136e-02,1.62109
9.2168e-02,1.55844
9.2200e-02,1.48469
9.2232e-02,1.41969
9.2264e-02,1.35359
9.2296e-02,1.28969
9.2328e-02,1.21203
9.2360e-02,1.15391
9.2392e-02,1.08953
9.2424e-02,1.03063
9.2456e-02,0.971094
9.2488e-02,0.924688
9.2520e-02,0.897187
9.2552e-02,0.877031
9.2584e-02,0.864844
9.2616e-02,0.870156
9.2648e-02,0.873125
9.2680e-02,0.904219
9.2712e-02,0.930469
9.2744e-02,0.973906
9.2776e-02,1.01562
9.2808e-02,1.07609
9.2840e-02,1.13219
9.2872e-02,1.18266
9.2904e-02,1.25891
9.2936e-02,1.34391
9.2968e-02,1.41094
9.3000e-02,1.51922
9.3032e-02,1.59453
9.3064e-02,1.69641
9.3096e-02,1.81297
9.3128e-02,1.92219
9.3160e-02,2.01906
9.3192e-02,2.10125
9.3224e-02,2.20094
9.3256e-02,2.28641
9.3288e-02,2.36656
9.3320e-02,2.42375
9.3352e-02,2.48141
9.3384e-02,2.52047
9.3416e-02,2.50391
9.3448e-02,2.49172
9.3480e-02,2.45297
9.3512e-02,2.44828
9.3544e-02,2.41328
9.3576e-02,2.38656
9.3608e-02,2.33656
9.3640e-02,2.30953
9.3672e-02,2.23641
9.3704e-02,2.17906
9.3736e-02,2.09703
9.3768e-02,2.01781
9.3800e-02,1.91094
9.3832e-02,1.80906
9.3864e-02,1.67672
9.3896e-02,1.56781
9.3928e-02,1.45891
9.3960e-02,1.34844
9.3992e-02,1.23906
9.4024e-02,1.12984
9.4056e-02,1.0275
9.4088e-02,0.934687
9.4120e-02,0.856875
9.4152e-02,0.779844
9.4184e-02,0.715156
9.4216e-02,0.659375
9.4248e-02,0.617344
9.4280e-02,0.585625
9.4312e-02,0.572344
9.4344e-02,0.547031
9.4376e-02,0.543594
9.4408e-02,0.528125
9.4440e-02,0.52625
9.4472e-02,0.545
9.4504e-02,0.554531
9.4536e-02,0.58
9.4568e-02,0.599219
9.4600e-02,0.634375
9.4632e-02,0.669531
9.4664e-02,0.71125
9.4696e-02,0.754062
9.4728e-02,0.805469
9.4760e-02,0.845156
9.4792e-02,0.891719
9.4824e-02,0.942031
9.4856e-02,0.990469
9.4888e-02,1.02078
9.4920e-02,1.06578
9.4952e-02,1.10828
9.4984e-02,1.13891
9.5016e-02,1.16984
9.5048e-02,1.19031
9.5080e-02,1.19531
9.5112e-02,1.19344
9.5144e-02,1.19375
9.5176e-02,1.19156
9.5208e-02,1.19016
9.5240e-02,1.19312
9.5272e-02,1.18516
9.5304e-02,1.17453
9.5336e-02,1.13969
9.5368e-02,1.12312
9.5400e-02,1.09
9.5432e-02,1.055
9.5464e-02,1.02641
9.5496e-02,0.979062
9.5528e-02,0.946406
9.5560e-02,0.894062
9.5592e-02,0.845312
9.5624e-02,0.780781
9.5656e-02,0.744063
9.5688e-02,0.688906
9.5720e-02,0.634531
9.5752e-02,0.582656
9.5784e-02,0.537344
9.5816e-02,0.493906
9.5848e-02,0.457812
9.5880e-02,0.425625
9.5912e-02,0.3975
9.5944e-02,0.3775
9.5976e-02,0.360937
9.6008e-02,0.334219
9.6040e-02,0.331875
9.6072e-02,0.300937
9.6104e-02,0.299062
9.6136e-02,0.299531
9.6168e-02,0.281562
9.6200e-02,0.271719
9.6232e-02,0.276562
9.6264e-02,0.288594
9.6296e-02,0.298281
9.6328e-02,0.306094
9.6360e-02,0.311094
9.6392e-02,0.315781
9.6424e-02,0.333594
9.6456e-02,0.345312
9.6488e-02,0.361406
9.6520e-02,0.37375
9.6552e-02,0.386406
9.6584e-02,0.399375
9.6616e-02,0.412812
9.6648e-02,0.422344
9.6680e-02,0.424219
9.6712e-02,0.446406
9.6744e-02,0.460938
9.6776e-02,0.464531
9.6808e-02,0.468437
9.6840e-02,0.465625
9.6872e-02,0.473125
9.6904e-02,0.467969
9.6936e-02,0.461094
9.6968e-02,0.462344
9.7000e-02,0.461719
9.7032e-02,0.461875
9.7064e-02,0.460469
9.7096e-02,0.452969
9.7128e-02,0.423906
9.7160e-02,0.418906
9.7192e-02,0.408594
9.7224e-02,0.385625
9.7256e-02,0.373906
9.7288e-02,0.363437
9.7320e-02,0.337187
9.7352e-02,0.324375
9.7384e-02,0.304063
9.7416e-02,0.286875
9.7448e-02,0.272813
9.7480e-02,0.25875
9.7512e-02,0.258281
9.7544e-02,0.236719
9.7576e-02,0.220937
9.7608e-02,0.220625
9.7640e-02,0.200156
9.7672e-02,0.183281
9.7704e-02,0.179844
9.7736e-02,0.179688
9.7768e-02,0.179688
9.7800e-02,0.1575
9.7832e-02,0.148906
9.7864e-02,0.152969
9.7896e-02,0.141875
9.7928e-02,0.14375
9.7960e-02,0.150313
9.7992e-02,0.147656
9.8024e-02,0.141094
9.8056e-02,0.143594
9.8088e-02,0.139844
9.8120e-02,0.140781
9.8152e-02,0.140156
9.8184e-02,0.140625
9.8216e-02,0.140312
9.8248e-02,0.146406
9.8280e-02,0.145
9.8312e-02,0.140781
9.8344e-02,0.14125
9.8376e-02,0.140156
9.8408e-02,0.140312
9.8440e-02,0.139844
9.8472e-02,0.141563
9.8504e-02,0.148594
9.8536e-02,0.155937
9.8568e-02,0.157188
9.8600e-02,0.175312
9.8632e-02,0.18375
9.8664e-02,0.188594
9.8696e-02,0.201563
9.8728e-02,0.220156
9.8760e-02,0.234062
9.8792e-02,0.257812
9.8824e-02,0.275625
9.8856e-02,0.289687
9.8888e-02,0.312187
9.8920e-02,0.331094
9.8952e-02,0.348594
9.8984e-02,0.378437
9.9016e-02,0.400625
9.9048e-02,0.432187
9.9080e-02,0.451406
9.9112e-02,0.473594
9.9144e-02,0.487344
9.9176e-02,0.514531
9.9208e-02,0.533437
9.9240e-02,0.541562
9.9272e-02,0.544375
9.9304e-02,0.555625
9.9336e-02,0.552812
9.9368e-02,0.5625
9.9400e-02,0.572188
9.9432e-02,0.571406
9.9464e-02,0.557812
9.9496e-02,0.55625
9.9528e-02,0.545937
9.9560e-02,0.546406
9.9592e-02,0.543594
9.9624e-02,0.537969
9.9656e-02,0.541875
9.9688e-02,0.525156
9.9720e-02,0.501562
9.9752e-02,0.480469
9.9784e-02,0.460469
9.9816e-02,0.453281
9.9848e-02,0.426719
9.9880e-02,0.423906
9.9912e-02,0.419687
9.9944e-02,0.398594
9.9976e-02,0.379687
1.0001e-01,0.374531
1.0004e-01,0.347344
1.0007e-01,0.340781
1.0010e-01,0.340937
1.0014e-01,0.343281
1.0017e-01,0.341562
1.0020e-01,0.343125
1.0023e-01,0.348437
1.0026e-01,0.366563
1.0030e-01,0.379844
1.0033e-01,0.399219
1.0036e-01,0.417813
1.0039e-01,0.443906
1.0042e-01,0.47875
1.0046e-01,0.515
1.0049e-01,0.539219
1.0052e-01,0.579063
1.0055e-01,0.616094
1.0058e-01,0.652188
1.0062e-01,0.704531
1.0065e-01,0.751875
1.0068e-01,0.788438
1.0071e-01,0.830156
1.0074e-01,0.868906
1.0078e-01,0.897656
1.0081e-01,0.935469
1.0084e-01,0.959062
1.0087e-01,0.991563
1.0090e-01,1.03156
1.0094e-01,1.05656
1.0097e-01,1.07234
1.0100e-01,1.08047
1.0103e-01,1.09344
1.0106e-01,1.10328
1.0110e-01,1.09109
1.0113e-01,1.09078
1.0116e-01,1.08391
1.0119e-01,1.1
1.0122e-01,1.07828
1.0126e-01,1.06359
1.0129e-01,1.03922
1.0132e-01,1.02797
1.0135e-01,1.02594
1.0138e-01,0.98625
1.0142e-01,0.968906
1.0145e-01,0.930156
1.0148e-01,0.895
1.0151e-01,0.874375
1.0154e-01,0.826406
1.0158e-01,0.791719
1.0161e-01,0.765312
1.0164e-01,0.739844
1.0167e-01,0.713594
1.0170e-01,0.675625
1.0174e-01,0.64875
1.0177e-01,0.625781
1.0180e-01,0.622656
1.0183e-01,0.611875
1.0186e-01,0.616719
1.0190e-01,0.625938
1.0193e-01,0.634688
1.0196e-01,0.644531
1.0199e-01,0.667187
1.0202e-01,0.697812
1.0206e-01,0.740781
1.0209e-01,0.790469
1.0212e-01,0.847031
1.0215e-01,0.909531
1.0218e-01,0.981562
1.0222e-01,1.07391
1.0225e-01,1.15187
1.0228e-01,1.25062
1.0231e-01,1.34844
1.0234e-01,1.46937
1.0238e-01,1.57406
1.0241e-01,1.69703
1.0244e-01,1.83156
1.0247e-01,1.93641
1.0250e-01,2.04844
1.0254e-01,2.14219
1.0257e-01,2.23359
1.0260e-01,2.31375
1.0263e-01,2.37312
1.0266e-01,2.42797
1.0270e-01,2.47156
1.0273e-01,2.51531
1.0276e-01,2.52594
1.0279e-01,2.53703
1.0282e-01,2.55047
1.0286e-01,2.55531
1.0289e-01,2.5475
1.0292e-01,2.51891
1.0295e-01,2.49078
1.0298e-01,2.45937
1.0302e-01,2.41016
1.0305e-01,2.33203
1.0308e-01,2.26219
1.0311e-01,2.20125
1.0314e-01,2.12922
1.0318e-01,2.04328
1.0321e-01,1.95406
1.0324e-01,1.84859
1.0327e-01,1.71406
1.0330e-01,1.6
1.0334e-01,1.49906
1.0337e-01,1.38187
1.0340e-01,1.27719
1.0343e-01,1.18859
1.0346e-01,1.09516
1.0350e-01,1.01391
1.0353e-01,0.940937
1.0356e-01,0.867031
1.0359e-01,0.816406
1.0362e-01,0.775469
1.0366e-01,0.753125
1.0369e-01,0.729844
1.0372e-01,0.717812
1.0375e-01,0.722187
1.0378e-01,0.7425
1.0382e-01,0.76125
1.0385e-01,0.801406
1.0388e-01,0.852344
1.0391e-01,0.891719
1.0394e-01,0.9375
1.0398e-01,0.999375
1.0401e-01,1.07469
1.0404e-01,1.13687
1.0407e-01,1.21594
1.0410e-01,1.28781
1.0414e-01,1.35031
1.0417e-01,1.42156
1.0420e-01,1.48672
1.0423e-01,1.56375
1.0426e-01,1.61344
1.0430e-01,1.66625
1.0433e-01,1.70891
1.0436e-01,1.74172
1.0439e-01,1.78187
1.0442e-01,1.80281
1.0446e-01,1.84094
1.0449e-01,1.84234
1.0452e-01,1.86672
1.0455e-01,1.8575
1.0458e-01,1.85234
1.0462e-01,1.83703
1.0465e-01,1.85875
1.0468e-01,1.83438
1.0471e-01,1.82109
1.0474e-01,1.77234
1.0478e-01,1.74375
1.0481e-01,1.70406
1.0484e-01,1.66469
1.0487e-01,1.62062
1.0490e-01,1.5925
1.0494e-01,1.56062
1.0497e-01,1.52188
1.0500e-01,1.50891
1.0503e-01,1.48641
1.0506e-01,1.4775
1.0510e-01,1.48188
1.0513e-01,1.47859
1.0516e-01,1.46484
1.0519e-01,1.46156
1.0522e-01,1.47234
1.0526e-01,1.47719
1.0529e-01,1.50469
1.0532e-01,1.51516
1.0535e-01,1.53141
1.0538e-01,1.56734
1.0542e-01,1.59172
1.0545e-01,1.62344
1.0548e-01,1.66047
1.0551e-01,1.69391
1.0554e-01,1.71906
1.0558e-01,1.75062
1.0561e-01,1.77016
1.0564e-01,1.81453
1.0567e-01,1.83859
1.0570e-01,1.84969
1.0574e-01,1.85953
1.0577e-01,1.83562
1.0580e-01,1.81203
1.0583e-01,1.77844
1.0586e-01,1.72266
1.0590e-01,1.665
1.0593e-01,1.58
1.0596e-01,1.48312
1.0599e-01,1.39406
1.0602e-01,1.28156
1.0606e-01,1.18375
1.0609e-01,1.08547
1.0612e-01,0.992031
1.0615e-01,0.921719
1.0618e-01,0.870156
1.0622e-01,0.866094
1.0625e-01,0.901875
1.0628e-01,0.994531
1.0631e-01,1.12641
1.0634e-01,1.29281
1.0638e-01,1.51172
1.0641e-01,1.72172
1.0644e-01,1.93766
1.0647e-01,2.11703
1.0650e-01,2.24875
1.0654e-01,2.31625
1.0657e-01,2.33219
1.0660e-01,2.23906
1.0663e-01,2.13359
1.0666e-01,1.96859
1.0670e-01,1.79281
1.0673e-01,1.56031
1.0676e-01,1.35469
1.0679e-01,1.16469
1.0682e-01,0.999062
1.0686e-01,0.897187
1.0689e-01,0.8375
1.0692e-01,0.824688
1.0695e-01,0.854687
1.0698e-01,0.904375
1.0702e-01,0.946562
1.0705e-01,1.01484
1.0708e-01,1.02531
1.0711e-01,1.01766
1.0714e-01,0.972656
1.0718e-01,0.909844
1.0721e-01,0.826406


